# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-93.5925,0.833066,0.177068,2,7,0,94.5008,-27.7072,20.3824,80.7124,461.471,461.471,502.235,624.53,644.912,685.677,746.824,787.589,787.589,848.736,848.736,869.119,950.648,1032.18,1113.71,1113.71,1134.09,1154.47,1174.85,1174.85
-94.4472,0.999165,0.177068,4,15,0,94.8674,-28.2382,20.4319,104.304,462.128,462.128,502.992,625.583,646.015,686.879,748.175,789.038,789.038,850.334,850.334,870.766,952.494,1034.22,1115.95,1115.95,1136.38,1156.81,1177.24,1177.24
-92.264,0.970672,0.177068,4,19,0,94.7801,-124.363,21.8252,71.6006,399.443,399.443,443.093,574.045,595.87,639.521,704.996,748.647,748.647,814.122,814.122,835.948,923.249,1010.55,1097.85,1097.85,1119.68,1141.5,1163.33,1163.33
-92.2359,0.999892,0.177068,4,31,0,92.4323,-84.3531,21.2502,74.8516,425.653,425.653,468.153,595.655,616.905,659.405,723.156,765.657,765.657,829.407,829.407,850.658,935.659,1020.66,1105.66,1105.66,1126.91,1148.16,1169.41,1169.41
-92.9072,0.988763,0.177068,3,15,0,95.0658,-60.5725,20.4233,91.2047,429.587,429.587,470.433,592.973,613.397,654.243,715.513,756.36,756.36,817.63,817.63,838.053,919.746,1001.44,1083.13,1083.13,1103.56,1123.98,1144.4,1144.4
-93.4055,0.750486,0.177068,3,11,0,95.9065,-18.1114,19.6434,92.0892,453.33,453.33,492.616,610.477,630.12,669.407,728.337,767.624,767.624,826.554,826.554,846.197,924.771,1003.34,1081.92,1081.92,1101.56,1121.2,1140.85,1140.85
-93.7052,0.991895,0.177068,2,7,0,94.4099,-13.42,19.4234,95.2994,452.741,452.741,491.588,608.128,627.551,666.398,724.668,763.515,763.515,821.785,821.785,841.209,918.902,996.596,1074.29,1074.29,1093.71,1113.14,1132.56,1132.56
-94.7911,0.728311,0.177068,3,15,0,97.9843,-93.0848,20.4686,75.0577,398.161,398.161,439.098,561.91,582.378,623.315,684.721,725.658,725.658,787.064,787.064,807.533,889.407,971.281,1053.16,1053.16,1073.62,1094.09,1114.56,1114.56
-94.5988,0.972022,0.177068,4,15,0,96.9465,36.3432,18.7015,93.7222,485.178,485.178,522.581,634.79,653.492,690.895,746.999,784.402,784.402,840.506,840.506,859.208,934.014,1008.82,1083.63,1083.63,1102.33,1121.03,1139.73,1139.73
-95.7919,0.956261,0.177068,4,15,0,97.5499,0.720373,19.0083,121.38,456.921,456.921,494.937,608.987,627.996,666.012,723.037,761.054,761.054,818.079,818.079,837.087,913.121,989.154,1065.19,1065.19,1084.2,1103.2,1122.21,1122.21
-94.1484,0.989561,0.177068,4,27,0,96.3533,-61.4551,20.7274,109.846,436.003,436.003,477.458,601.823,622.55,664.005,726.187,767.642,767.642,829.824,829.824,850.552,933.461,1016.37,1099.28,1099.28,1120.01,1140.74,1161.46,1161.46
-94.4774,0.919732,0.177068,4,31,0,96.0141,23.9791,18.55,79.3324,469.179,469.179,506.279,617.58,636.13,673.23,728.88,765.98,765.98,821.63,821.63,840.18,914.38,988.58,1062.78,1062.78,1081.33,1099.88,1118.43,1118.43
-94.0842,0.999968,0.177068,5,31,0,96.5342,-44.802,20.182,107.385,439.567,439.567,479.931,601.023,621.205,661.569,722.115,762.479,762.479,823.025,823.025,843.207,923.935,1004.66,1085.39,1085.39,1105.57,1125.76,1145.94,1145.94
-94.3258,0.98369,0.177068,4,31,0,95.3417,-202.516,23.7034,61.7211,366.366,366.366,413.773,555.993,579.696,627.103,698.214,745.62,745.62,816.731,816.731,840.434,935.248,1030.06,1124.88,1124.88,1148.58,1172.28,1195.99,1195.99
-94.0719,0.839666,0.177068,2,3,0,94.7046,-202.565,23.7925,63.3088,368.455,368.455,416.04,558.796,582.588,630.173,701.551,749.136,749.136,820.513,820.513,844.306,939.476,1034.65,1129.82,1129.82,1153.61,1177.4,1201.19,1201.19
-93.4783,0.999946,0.177068,3,7,0,94.2964,-205.314,23.8536,67.8953,367.174,367.174,414.881,558.003,581.857,629.564,701.125,748.832,748.832,820.393,820.393,844.247,939.661,1035.08,1130.49,1130.49,1154.34,1178.2,1202.05,1202.05
-94.5445,0.306058,0.177068,4,15,0,98.7886,-201.317,24.1731,106.821,378.837,378.837,427.183,572.221,596.394,644.74,717.26,765.606,765.606,838.125,838.125,862.298,958.99,1055.68,1152.37,1152.37,1176.55,1200.72,1224.89,1224.89
-97.8478,0.996974,0.177068,4,15,0,98.8461,-107.38,22.1418,149.029,424.024,424.024,468.307,601.158,623.3,667.584,734.009,778.293,778.293,844.719,844.719,866.861,955.428,1044,1132.56,1132.56,1154.7,1176.85,1198.99,1198.99
-94.7946,0.938956,0.177068,4,31,0,102.772,-258.501,25.1889,73.6184,346.031,346.031,396.409,547.542,572.731,623.109,698.675,749.053,749.053,824.619,824.619,849.808,950.564,1051.32,1152.07,1152.07,1177.26,1202.45,1227.64,1227.64
-95.8903,0.998064,0.177068,3,7,0,96.4393,-290.798,25.9127,75.3686,331.108,331.108,382.934,538.41,564.323,616.148,693.887,745.712,745.712,823.45,823.45,849.363,953.014,1056.66,1160.32,1160.32,1186.23,1212.14,1238.05,1238.05
-96.3725,0.962449,0.177068,3,7,0,97.0714,-301.8,25.7613,72.4497,316.47,316.47,367.993,522.56,548.322,599.844,677.128,728.651,728.651,805.934,805.934,831.696,934.741,1037.79,1140.83,1140.83,1166.59,1192.35,1218.11,1218.11
-94.9779,0.721898,0.177068,3,7,0,97.9891,-287.552,25.2697,85.947,318.92,318.92,369.46,521.078,546.348,596.887,672.696,723.236,723.236,799.045,799.045,824.314,925.393,1026.47,1127.55,1127.55,1152.82,1178.09,1203.36,1203.36
-94.8014,0.897444,0.177068,2,3,0,95.9621,-281.631,25.1847,83.4979,322.802,322.802,373.171,524.28,549.464,599.834,675.388,725.757,725.757,801.311,801.311,826.496,927.235,1027.97,1128.71,1128.71,1153.9,1179.08,1204.27,1204.27
-93.0528,0.998912,0.177068,4,23,0,94.9898,-23.5212,19.9269,80.9134,454.725,454.725,494.579,614.14,634.067,673.921,733.702,773.556,773.556,833.337,833.337,853.264,932.971,1012.68,1092.39,1092.39,1112.31,1132.24,1152.17,1152.17
-92.3877,0.988974,0.177068,4,15,0,93.5729,-161.582,23.0252,77.8597,391.023,391.023,437.073,575.225,598.25,644.3,713.376,759.426,759.426,828.502,828.502,851.527,943.628,1035.73,1127.83,1127.83,1150.85,1173.88,1196.91,1196.91
-93.2599,0.87219,0.177068,4,15,0,93.9329,-143.681,21.8741,73.4291,381.298,381.298,425.046,556.291,578.165,621.913,687.535,731.284,731.284,796.906,796.906,818.78,906.276,993.773,1081.27,1081.27,1103.14,1125.02,1146.89,1146.89
-96.0549,0.822607,0.177068,2,7,0,99.1339,-155.199,23.1604,56.5895,400.65,400.65,446.971,585.933,609.093,655.414,724.895,771.216,771.216,840.697,840.697,863.857,956.499,1049.14,1141.78,1141.78,1164.94,1188.1,1211.26,1211.26
-95.1563,0.64969,0.177068,4,15,0,99.7391,-172.221,23.9365,76.44,402.255,402.255,450.128,593.748,617.684,665.557,737.367,785.24,785.24,857.049,857.049,880.986,976.732,1072.48,1168.22,1168.22,1192.16,1216.1,1240.03,1240.03
-92.5444,1,0.177068,3,11,0,94.9172,-110.562,22.0943,77.2223,419.701,419.701,463.89,596.456,618.55,662.739,729.022,773.21,773.21,839.493,839.493,861.587,949.965,1038.34,1126.72,1126.72,1148.81,1170.91,1193,1193
-92.3295,0.997524,0.177068,3,15,0,93.1892,-81.767,20.9936,84.0218,422.079,422.079,464.066,590.027,611.021,653.008,715.989,757.976,757.976,820.957,820.957,841.95,925.925,1009.9,1093.87,1093.87,1114.87,1135.86,1156.85,1156.85
-93.3966,0.767091,0.177068,3,11,0,94.8657,-83.2813,20.5145,78.0111,409.067,409.067,450.096,573.183,593.697,634.726,696.27,737.299,737.299,798.842,798.842,819.357,901.415,983.473,1065.53,1065.53,1086.05,1106.56,1127.07,1127.07
-96.1988,0.892497,0.177068,3,11,0,96.7889,-34.9772,19.2621,68.6375,427.312,427.312,465.836,581.409,600.671,639.195,696.981,735.505,735.505,793.291,793.291,812.553,889.602,966.65,1043.7,1043.7,1062.96,1082.22,1101.48,1101.48
-94.8395,1,0.177068,2,3,0,96.4106,-20.5974,20.2719,68.1828,465.928,465.928,506.471,628.103,648.375,688.918,749.734,790.278,790.278,851.093,851.093,871.365,952.453,1033.54,1114.63,1114.63,1134.9,1155.17,1175.44,1175.44
-94.0443,0.979074,0.177068,4,15,0,95.7596,-38.8404,19.5507,93.754,430.375,430.375,469.477,586.781,606.331,645.432,704.084,743.186,743.186,801.838,801.838,821.388,899.591,977.794,1056,1056,1075.55,1095.1,1114.65,1114.65
-95.4959,0.976172,0.177068,3,11,0,95.8371,33.7291,19.218,100.637,494.96,494.96,533.396,648.704,667.922,706.358,764.012,802.447,802.447,860.101,860.101,879.319,956.191,1033.06,1109.93,1109.93,1129.15,1148.37,1167.59,1167.59
-94.8445,0.992241,0.177068,2,3,0,95.8122,-1.14753,18.8228,103.902,450.599,450.599,488.245,601.181,620.004,657.65,714.118,751.764,751.764,808.232,808.232,827.055,902.346,977.637,1052.93,1052.93,1071.75,1090.57,1109.4,1109.4
-92.2869,0.995577,0.177068,5,31,0,96.2471,-77.2654,21.1144,76.8344,429.48,429.48,471.708,598.395,619.509,661.738,725.081,767.31,767.31,830.653,830.653,851.767,936.225,1020.68,1105.14,1105.14,1126.25,1147.37,1168.48,1168.48
-93.8165,0.819922,0.177068,4,15,0,97.0444,-158.176,22.2372,66.5366,375.516,375.516,419.991,553.414,575.651,620.125,686.837,731.311,731.311,798.022,798.022,820.26,909.208,998.157,1087.11,1087.11,1109.34,1131.58,1153.82,1153.82
-93.0748,0.999445,0.177068,2,3,0,94.1394,-133.036,22.578,67.5218,408.835,408.835,453.99,589.458,612.036,657.192,724.926,770.082,770.082,837.816,837.816,860.394,950.705,1041.02,1131.33,1131.33,1153.91,1176.48,1199.06,1199.06
-94.1978,0.994594,0.177068,4,15,0,96.2763,-235.498,24.813,76.1063,360.013,360.013,409.639,558.517,583.33,632.956,707.395,757.021,757.021,831.46,831.46,856.273,955.525,1054.78,1154.03,1154.03,1178.84,1203.65,1228.47,1228.47
-93.6423,0.948865,0.177068,2,7,0,95.6076,-227.331,23.8619,82.5099,345.354,345.354,393.078,536.249,560.111,607.834,679.42,727.144,727.144,798.729,798.729,822.591,918.038,1013.49,1108.93,1108.93,1132.8,1156.66,1180.52,1180.52
-92.5789,0.986594,0.177068,5,31,0,94.4567,-70.1202,20.766,69.9002,428.264,428.264,469.796,594.393,615.159,656.691,718.989,760.521,760.521,822.819,822.819,843.585,926.649,1009.71,1092.78,1092.78,1113.54,1134.31,1155.08,1155.08
-92.1786,0.97062,0.177068,3,15,0,96.9496,-99.174,21.4785,83.1545,416.309,416.309,459.266,588.137,609.615,652.572,717.008,759.965,759.965,824.4,824.4,845.878,931.792,1017.71,1103.62,1103.62,1125.1,1146.58,1168.06,1168.06
-92.221,0.996742,0.177068,3,15,0,92.8602,-100.59,21.444,70.974,414.066,414.066,456.954,585.618,607.062,649.95,714.282,757.17,757.17,821.502,821.502,842.946,928.722,1014.5,1100.27,1100.27,1121.72,1143.16,1164.61,1164.61
-92.2169,0.983688,0.177068,4,31,0,92.4283,-83.5926,21.0392,79.8648,421.348,421.348,463.426,589.662,610.701,652.779,715.897,757.975,757.975,821.093,821.093,842.132,926.289,1010.45,1094.6,1094.6,1115.64,1136.68,1157.72,1157.72
-92.5696,0.852667,0.177068,3,7,0,93.1515,-86.0666,20.9227,87.0019,416.079,416.079,457.925,583.461,604.384,646.229,708.998,750.843,750.843,813.611,813.611,834.534,918.225,1001.92,1085.61,1085.61,1106.53,1127.45,1148.38,1148.38
-95.1266,0.690279,0.177068,3,11,0,96.0792,-78.1162,22.0034,84.7549,449.965,449.965,493.972,625.992,647.995,692.002,758.012,802.019,802.019,868.029,868.029,890.032,978.046,1066.06,1154.07,1154.07,1176.08,1198.08,1220.08,1220.08
-93.4121,0.997095,0.177068,3,15,0,95.261,-147.561,21.9403,92.6172,379.005,379.005,422.885,554.527,576.467,620.348,686.168,730.049,730.049,795.87,795.87,817.81,905.571,993.332,1081.09,1081.09,1103.03,1124.97,1146.91,1146.91
-93.7149,0.981182,0.177068,5,31,0,94.5206,-17.6578,20.0459,74.6898,463.444,463.444,503.536,623.811,643.857,683.949,744.087,784.179,784.179,844.316,844.316,864.362,944.546,1024.73,1104.91,1104.91,1124.96,1145,1165.05,1165.05
-93.3882,0.986943,0.177068,3,7,0,93.9257,-22.8984,19.5648,75.2676,446.657,446.657,485.787,603.176,622.741,661.871,720.565,759.695,759.695,818.389,818.389,837.954,916.213,994.473,1072.73,1072.73,1092.3,1111.86,1131.43,1131.43
-96.2884,0.582692,0.177068,4,31,0,99.7289,93.0118,17.0676,96.971,502.633,502.633,536.769,639.174,656.242,690.377,741.579,775.715,775.715,826.917,826.917,843.985,912.255,980.525,1048.8,1048.8,1065.86,1082.93,1100,1100
-99.3058,0.52895,0.177068,2,3,0,100.336,68.9561,16.499,97.4892,464.933,464.933,497.931,596.925,613.424,646.422,695.92,728.918,728.918,778.415,778.415,794.914,860.91,926.906,992.902,992.902,1009.4,1025.9,1042.4,1042.4
-92.6965,0.954307,0.177068,4,31,0,100.941,-168.658,22.6453,84.8934,374.829,374.829,420.12,555.992,578.637,623.928,691.864,737.155,737.155,805.091,805.091,827.736,918.317,1008.9,1099.48,1099.48,1122.13,1144.77,1167.42,1167.42
-92.5349,0.965492,0.177068,3,15,0,93.5468,-118.995,22.2137,86.0452,414.134,414.134,458.561,591.844,614.057,658.485,725.126,769.553,769.553,836.194,836.194,858.408,947.263,1036.12,1124.97,1124.97,1147.19,1169.4,1191.61,1191.61
-92.7204,0.789699,0.177068,3,11,0,94.0832,-132.913,21.7358,79.9464,388.747,388.747,432.219,562.634,584.37,627.842,693.049,736.521,736.521,801.728,801.728,823.464,910.408,997.351,1084.29,1084.29,1106.03,1127.77,1149.5,1149.5
-92.1353,0.977095,0.177068,2,7,0,93.0935,-119.821,22.0098,82.0543,408.414,408.414,452.434,584.493,606.502,650.522,716.551,760.571,760.571,826.601,826.601,848.61,936.65,1024.69,1112.73,1112.73,1134.74,1156.75,1178.76,1178.76
-92.4503,0.856221,0.177068,3,11,0,93.5953,-145.703,22.4241,88.9189,392.475,392.475,437.323,571.867,594.291,639.139,706.411,751.26,751.26,818.532,818.532,840.956,930.652,1020.35,1110.04,1110.04,1132.47,1154.89,1177.32,1177.32
-93.1173,0.97776,0.177068,2,7,0,93.9087,-139.458,22.5736,97.8195,402.31,402.31,447.457,582.899,605.472,650.62,718.341,763.488,763.488,831.209,831.209,853.782,944.077,1034.37,1124.67,1124.67,1147.24,1169.81,1192.39,1192.39
-93.7117,0.81392,0.177068,3,15,0,95.6161,-111.202,21.8578,106.677,413.386,413.386,457.101,588.248,610.106,653.822,719.395,763.111,763.111,828.684,828.684,850.542,937.973,1025.4,1112.84,1112.84,1134.69,1156.55,1178.41,1178.41
-94.085,0.97621,0.177068,4,15,0,94.9113,-152.528,22.4358,110.131,385.931,385.931,430.803,565.417,587.853,632.725,700.032,744.904,744.904,812.211,812.211,834.647,924.39,1014.13,1103.88,1103.88,1126.31,1148.75,1171.18,1171.18
-93.1573,0.933962,0.177068,4,15,0,94.8965,-168.407,22.9907,98.1446,383.371,383.371,429.352,567.296,590.287,636.268,705.241,751.222,751.222,820.194,820.194,843.185,935.148,1027.11,1119.07,1119.07,1142.06,1165.05,1188.05,1188.05
-92.1252,0.994472,0.177068,4,19,0,93.3744,-119.935,21.7988,81.4667,403.237,403.237,446.834,577.627,599.426,643.024,708.42,752.018,752.018,817.414,817.414,839.213,926.409,1013.6,1100.8,1100.8,1122.6,1144.4,1166.2,1166.2
-93.8669,0.745985,0.177068,3,11,0,95.6198,-135.624,21.4816,86.3234,379.935,379.935,422.898,551.788,573.269,616.232,680.677,723.64,723.64,788.085,788.085,809.567,895.493,981.42,1067.35,1067.35,1088.83,1110.31,1131.79,1131.79
-93.7577,0.99353,0.177068,3,11,0,95.0333,-136.526,22.9851,78.4863,415.116,415.116,461.086,598.996,621.981,667.952,736.907,782.877,782.877,851.832,851.832,874.817,966.757,1058.7,1150.64,1150.64,1173.62,1196.61,1219.59,1219.59
-92.2361,0.992631,0.177068,2,3,0,93.9417,-156.299,22.5949,80.5822,385.978,385.978,431.167,566.736,589.331,634.521,702.306,747.495,747.495,815.28,815.28,837.875,928.254,1018.63,1109.01,1109.01,1131.61,1154.2,1176.8,1176.8
-92.0686,0.997929,0.177068,4,15,0,93.5064,-108.946,21.6562,74.3399,410.804,410.804,454.117,584.054,605.71,649.023,713.991,757.304,757.304,822.272,822.272,843.929,930.554,1017.18,1103.8,1103.8,1125.46,1147.12,1168.77,1168.77
-95.5073,0.502739,0.177068,3,15,0,96.7868,-100.668,22.4313,72.5175,437.683,437.683,482.546,617.134,639.565,684.428,751.722,796.584,796.584,863.878,863.878,886.309,976.034,1065.76,1155.48,1155.48,1177.92,1200.35,1222.78,1222.78
-92.8028,0.836193,0.177068,2,3,0,96.0119,-125.438,21.5955,72.8583,392.855,392.855,436.046,565.619,587.215,630.406,695.192,738.384,738.384,803.17,803.17,824.766,911.148,997.53,1083.91,1083.91,1105.51,1127.1,1148.7,1148.7
-92.5384,0.951344,0.177068,4,31,0,95.3312,-177.225,23.2359,72.9696,380.436,380.436,426.908,566.323,589.559,636.031,705.738,752.21,752.21,821.918,821.918,845.154,938.097,1031.04,1123.98,1123.98,1147.22,1170.46,1193.69,1193.69
-94.3323,0.586374,0.177068,5,31,0,96.0849,-132.298,21.3249,93.1864,379.5,379.5,422.15,550.099,571.424,614.074,678.049,720.699,720.699,784.673,784.673,805.998,891.298,976.597,1061.9,1061.9,1083.22,1104.55,1125.87,1125.87
-94.4413,0.973675,0.177068,2,3,0,95.1664,-82.8208,21.9838,87.6245,444.791,444.791,488.758,620.661,642.645,686.613,752.564,796.532,796.532,862.483,862.483,884.467,972.402,1060.34,1148.27,1148.27,1170.26,1192.24,1214.22,1214.22
-96.0664,0.837742,0.177068,2,7,0,96.6318,-77.5819,22.1793,90.0106,454.723,454.723,499.081,632.157,654.337,698.695,765.233,809.592,809.592,876.13,876.13,898.31,987.027,1075.74,1164.46,1164.46,1186.64,1208.82,1231,1231
-92.3082,1,0.177068,3,15,0,96.8625,-99.5492,21.5541,86.1439,417.748,417.748,460.856,590.181,611.735,654.843,719.505,762.613,762.613,827.275,827.275,848.829,935.046,1021.26,1107.48,1107.48,1129.03,1150.59,1172.14,1172.14
-93.4192,0.990751,0.177068,4,23,0,93.9549,-233.412,24.3228,85.5598,350.336,350.336,398.982,544.919,569.242,617.887,690.856,739.501,739.501,812.47,812.47,836.793,934.084,1031.38,1128.67,1128.67,1152.99,1177.31,1201.64,1201.64
-94.9446,0.660184,0.177068,2,7,0,96.6509,-185.57,24.2225,82.637,395.771,395.771,444.216,589.551,613.774,662.219,734.887,783.332,783.332,855.999,855.999,880.222,977.112,1074,1170.89,1170.89,1195.11,1219.34,1243.56,1243.56
-92.9879,0.955794,0.177068,4,19,0,95.3315,-33.1504,19.8625,84.7769,443.549,443.549,483.274,602.449,622.311,662.036,721.623,761.348,761.348,820.936,820.936,840.798,920.248,999.698,1079.15,1079.15,1099.01,1118.87,1138.74,1138.74
-92.5265,0.934094,0.177068,3,15,0,94.5251,-145.039,22.2834,68.4313,389.761,389.761,434.328,568.028,590.312,634.879,701.729,746.295,746.295,813.145,813.145,835.429,924.562,1013.7,1102.83,1102.83,1125.11,1147.4,1169.68,1169.68
-92.5131,0.997659,0.177068,4,31,0,92.9324,-167.751,23.1001,85.5912,386.652,386.652,432.852,571.453,594.553,640.753,710.053,756.254,756.254,825.554,825.554,848.654,941.055,1033.45,1125.86,1125.86,1148.96,1172.06,1195.16,1195.16
-93.6572,0.857357,0.177068,3,15,0,94.6639,-56.8069,21.171,86.3541,451.296,451.296,493.638,620.664,641.835,684.177,747.69,790.032,790.032,853.545,853.545,874.716,959.399,1044.08,1128.77,1128.77,1149.94,1171.11,1192.28,1192.28
-92.5099,0.987548,0.177068,3,11,0,94.0079,-108.963,21.5609,90.3677,408.499,408.499,451.621,580.987,602.548,645.67,710.352,753.474,753.474,818.157,818.157,839.718,925.962,1012.21,1098.45,1098.45,1120.01,1141.57,1163.13,1163.13
-92.8044,0.888023,0.177068,2,7,0,93.7505,-100.478,21.9099,87.3279,425.36,425.36,469.18,600.639,622.549,666.369,732.099,775.918,775.918,841.648,841.648,863.558,951.198,1038.84,1126.48,1126.48,1148.39,1170.3,1192.21,1192.21
-93.4542,0.89813,0.177068,3,11,0,94.7356,-26.4415,20.2934,85.26,460.6,460.6,501.187,622.948,643.241,683.828,744.708,785.295,785.295,846.175,846.175,866.469,947.642,1028.82,1109.99,1109.99,1130.28,1150.58,1170.87,1170.87
-93.6243,0.95331,0.177068,3,15,0,96.1334,-80.3004,21.58,69.2853,437.62,437.62,480.78,610.261,631.841,675.001,739.741,782.901,782.901,847.641,847.641,869.221,955.541,1041.86,1128.18,1128.18,1149.76,1171.34,1192.92,1192.92
-92.2903,1,0.177068,3,15,0,94.4783,-113.352,21.6298,85.7303,405.764,405.764,449.023,578.802,600.432,643.692,708.581,751.841,751.841,816.73,816.73,838.36,924.879,1011.4,1097.92,1097.92,1119.55,1141.18,1162.81,1162.81
-92.4542,0.998418,0.177068,3,15,0,93.3843,-151.288,22.4941,68.9506,388.57,388.57,433.558,568.523,591.017,636.005,703.487,748.475,748.475,815.958,815.958,838.452,928.428,1018.4,1108.38,1108.38,1130.87,1153.37,1175.86,1175.86
-92.8286,0.804337,0.177068,4,31,0,93.6382,-95.9495,20.918,79.5838,406.084,406.084,447.92,573.428,594.346,636.182,698.936,740.772,740.772,803.526,803.526,824.445,908.117,991.789,1075.46,1075.46,1096.38,1117.3,1138.22,1138.22
-92.6413,1,0.177068,3,13,0,93.7925,-117.321,22.2707,76.0257,417.175,417.175,461.716,595.34,617.611,662.152,728.964,773.506,773.506,840.318,840.318,862.589,951.671,1040.75,1129.84,1129.84,1152.11,1174.38,1196.65,1196.65
-92.4273,0.998312,0.177068,3,11,0,92.6744,-136.329,21.9309,79.3894,390.012,390.012,433.874,565.459,587.39,631.251,697.044,740.906,740.906,806.698,806.698,828.629,916.353,1004.08,1091.8,1091.8,1113.73,1135.66,1157.59,1157.59
-93.5366,0.855949,0.177068,3,11,0,94.2639,-118.336,22.5633,85.9369,423.184,423.184,468.311,603.691,626.255,671.381,739.071,784.198,784.198,851.888,851.888,874.451,964.705,1054.96,1145.21,1145.21,1167.77,1190.34,1212.9,1212.9
-92.6087,0.99577,0.177068,3,15,0,93.9434,-151.263,22.2065,79.9805,381.693,381.693,426.107,559.346,581.552,625.965,692.585,736.998,736.998,803.618,803.618,825.824,914.65,1003.48,1092.3,1092.3,1114.51,1136.72,1158.92,1158.92
-92.8376,0.950042,0.177068,4,15,0,94.4523,-78.8865,21.0974,65.7703,427.451,427.451,469.645,596.23,617.327,659.522,722.814,765.009,765.009,828.301,828.301,849.398,933.788,1018.18,1102.57,1102.57,1123.66,1144.76,1165.86,1165.86
-92.6541,0.933464,0.177068,4,23,0,93.9878,-171.064,22.7611,72.9499,375.203,375.203,420.725,557.292,580.053,625.576,693.859,739.381,739.381,807.665,807.665,830.426,921.47,1012.52,1103.56,1103.56,1126.32,1149.08,1171.84,1171.84
-92.8454,0.966324,0.177068,5,31,0,94.0238,-56.3361,20.6189,69.2841,438.517,438.517,479.755,603.468,624.087,665.325,727.181,768.419,768.419,830.276,830.276,850.895,933.37,1015.85,1098.32,1098.32,1118.94,1139.56,1160.18,1160.18
-92.1852,0.873108,0.177068,3,9,0,93.972,-111.321,21.8732,82.3546,413.635,413.635,457.381,588.62,610.493,654.239,719.859,763.605,763.605,829.225,829.225,851.098,938.59,1026.08,1113.58,1113.58,1135.45,1157.32,1179.2,1179.2
-92.7828,0.900631,0.177068,3,11,0,93.0484,-123.046,22.4545,78.8618,415.863,415.863,460.772,595.499,617.953,662.862,730.226,775.135,775.135,842.499,842.499,864.953,954.771,1044.59,1134.41,1134.41,1156.86,1179.32,1201.77,1201.77
-92.627,0.987774,0.177068,4,19,0,93.7798,-105.558,21.1976,83.0972,403.184,403.184,445.58,572.765,593.963,636.358,699.951,742.346,742.346,805.939,805.939,827.136,911.927,996.717,1081.51,1081.51,1102.71,1123.9,1145.1,1145.1
-93.5355,0.994047,0.177068,4,19,0,95.0503,-4.95464,19.2831,87.5054,457.84,457.84,496.407,612.105,631.389,669.955,727.804,766.37,766.37,824.22,824.22,843.503,920.635,997.768,1074.9,1074.9,1094.18,1113.47,1132.75,1132.75
-93.2907,0.99846,0.177068,4,15,0,94.1236,-17.9364,19.705,74.8438,454.982,454.982,494.392,612.622,632.327,671.737,730.852,770.262,770.262,829.377,829.377,849.082,927.901,1006.72,1085.54,1085.54,1105.25,1124.95,1144.66,1144.66
-93.2512,0.995127,0.177068,2,3,0,93.3404,-19.3649,19.6796,75.2839,452.946,452.946,492.305,610.383,630.063,669.422,728.461,767.82,767.82,826.859,826.859,846.539,925.257,1003.98,1082.69,1082.69,1102.37,1122.05,1141.73,1141.73
-93.1181,0.985942,0.177068,4,15,0,94.3005,-154.357,22.7646,98.397,391.994,391.994,437.524,574.111,596.876,642.405,710.699,756.228,756.228,824.522,824.522,847.287,938.346,1029.4,1120.46,1120.46,1143.23,1165.99,1188.76,1188.76
-94.2396,0.910225,0.177068,4,15,0,94.9278,-185.477,23.1653,109.956,370.49,370.49,416.82,555.812,578.977,625.308,694.804,741.135,741.135,810.63,810.63,833.796,926.457,1019.12,1111.78,1111.78,1134.94,1158.11,1181.28,1181.28
-93.4101,0.973201,0.177068,5,31,0,94.5469,-88.6932,21.4278,62.0737,425.574,425.574,468.429,596.996,618.424,661.279,725.563,768.418,768.418,832.702,832.702,854.129,939.841,1025.55,1111.26,1111.26,1132.69,1154.12,1175.55,1175.55
