# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-92.7863,0.985939,0.192081,3,7,0,94.695,-116.893,22.04,94.0404,412.067,412.067,456.147,588.387,610.427,654.508,720.628,764.708,764.708,830.828,830.828,852.868,941.028,1029.19,1117.35,1117.35,1139.39,1161.43,1183.47,1183.47,390.027,412.067,434.107,456.147,478.187,500.227,522.267,544.307,566.347,588.387,610.427,632.467,654.508,676.548,698.588,720.628,742.668,764.708,786.748,808.788,830.828,852.868,874.908,896.948,918.988,941.028,963.068,985.108,1007.15,1029.19,1051.23,1073.27,1095.31,1117.35,1139.39,1161.43,1183.47,380.082,298.032,517.972,504.497,648.359,430.131,583.94,620.682,610.341,542.16,657.949,610.64,663.711,914.168,722.529,583.76,756.646,858.088,800.585,732.862,798.52,834.618,902.886,801.95,982.418,982.554,982.529,1039.54,919.605,1066.19,980.875,1093.69,1028.14,945.819,1103.04,1246.57,1123.44
-94.2905,0.87709,0.192081,3,9,0,95.4735,-127.523,21.578,62.3257,390.35,390.35,433.506,562.974,584.552,627.708,692.442,735.598,735.598,800.332,800.332,821.91,908.222,994.534,1080.85,1080.85,1102.42,1124,1145.58,1145.58,368.772,390.35,411.928,433.506,455.084,476.662,498.24,519.818,541.396,562.974,584.552,606.13,627.708,649.286,670.864,692.442,714.02,735.598,757.176,778.754,800.332,821.91,843.488,865.066,886.644,908.222,929.8,951.378,972.956,994.534,1016.11,1037.69,1059.27,1080.85,1102.42,1124,1145.58,343.176,337.714,307.139,409.504,436.097,502.538,588.174,547.559,564.419,608.973,624.516,682.245,596.961,698.802,710.979,676.818,635.431,726.786,740.893,833.529,737.234,849.287,796.585,766.754,928.384,999.286,1041.56,918.126,1017.62,960.871,1063.5,1032.19,1019.96,1043.05,1124.02,1040.88,1033.17
-94.0068,0.996067,0.192081,4,31,0,94.6408,-72.5096,20.8145,108.954,427.039,427.039,468.668,593.555,614.37,655.999,718.443,760.072,760.072,822.515,822.515,843.33,926.588,1009.85,1093.1,1093.1,1113.92,1134.73,1155.55,1155.55,406.225,427.039,447.854,468.668,489.483,510.297,531.112,551.926,572.741,593.555,614.37,635.185,655.999,676.814,697.628,718.443,739.257,760.072,780.886,801.701,822.515,843.33,864.144,884.959,905.773,926.588,947.402,968.217,989.032,1009.85,1030.66,1051.48,1072.29,1093.1,1113.92,1134.73,1155.55,473.503,529.09,343.629,286.918,420.272,354.629,451.898,462.934,496.716,562.641,653.007,444.054,426.328,746.02,729.776,721.78,644.984,754.19,904.376,1049.04,821.985,761.03,854.94,874.276,776.098,925.795,994.496,1069.37,886.889,1121.62,975.869,1080.95,1182.9,951.534,1173.05,1044.69,1181.26
-93.0242,0.984207,0.192081,4,31,0,95.8567,-148.853,22.4784,97.7404,390.629,390.629,435.586,570.456,592.935,637.892,705.327,750.284,750.284,817.719,817.719,840.197,930.111,1020.02,1109.94,1109.94,1132.42,1154.9,1177.37,1177.37,368.15,390.629,413.107,435.586,458.064,480.543,503.021,525.499,547.978,570.456,592.935,615.413,637.892,660.37,682.848,705.327,727.805,750.284,772.762,795.241,817.719,840.197,862.676,885.154,907.633,930.111,952.59,975.068,997.546,1020.02,1042.5,1064.98,1087.46,1109.94,1132.42,1154.9,1177.37,227.019,513.57,618.429,602.209,559.873,294.035,449.977,666.128,445.232,461.563,757.498,528.274,533.856,829.039,776.019,722.999,714.37,633.273,797.467,760.287,994.109,833.751,857.603,938.856,1024.11,853.806,784.459,900.36,1023.49,1047.61,1074.31,1119.74,1025.15,1017.96,985.968,1181.28,1182.29
-93.4399,0.998757,0.192081,3,7,0,93.5264,-134.395,22.3121,103.526,401.095,401.095,445.72,579.592,601.904,646.528,713.465,758.089,758.089,825.025,825.025,847.337,936.586,1025.83,1115.08,1115.08,1137.39,1159.71,1182.02,1182.02,378.783,401.095,423.408,445.72,468.032,490.344,512.656,534.968,557.28,579.592,601.904,624.216,646.528,668.841,691.153,713.465,735.777,758.089,780.401,802.713,825.025,847.337,869.649,891.961,914.274,936.586,958.898,981.21,1003.52,1025.83,1048.15,1070.46,1092.77,1115.08,1137.39,1159.71,1182.02,515.051,421.612,460.285,406.038,488.462,474.779,465.111,513.416,540.578,514.4,689.146,618.126,696.797,563.007,674.878,920.178,806.727,848.474,654.912,827.863,651.311,933.516,674.994,894.212,847.129,1044.46,910.482,990.014,1040.19,969.765,1073.79,1095.75,1230.49,1142.24,1225.01,1129.96,1298.58
-94.9467,0.860418,0.192081,3,15,0,96.2971,-186.508,23.244,118.337,371.348,371.348,417.836,557.3,580.544,627.032,696.764,743.252,743.252,812.984,812.984,836.228,929.204,1022.18,1115.16,1115.16,1138.4,1161.64,1184.89,1184.89,348.104,371.348,394.592,417.836,441.08,464.324,487.568,510.812,534.056,557.3,580.544,603.788,627.032,650.276,673.52,696.764,720.008,743.252,766.496,789.74,812.984,836.228,859.472,882.716,905.96,929.204,952.448,975.692,998.936,1022.18,1045.42,1068.67,1091.91,1115.16,1138.4,1161.64,1184.89,509.771,447.037,270.023,616.919,358.489,534.462,611.557,550.083,528.452,739.502,365.464,499.342,576.126,799.116,894.009,450.362,850.839,689.845,611.285,664.594,1057.78,779.089,830.212,893.209,950.486,1028.84,1114.15,943.395,945.221,1067.25,920.079,793.776,1376.87,1160.93,1110.71,1145.95,1115.95
-95.9918,0.929608,0.192081,3,7,0,96.7508,-182.738,23.8137,125.984,388.789,388.789,436.417,579.298,603.112,650.739,722.18,769.808,769.808,841.249,841.249,865.062,960.317,1055.57,1150.83,1150.83,1174.64,1198.45,1222.27,1222.27,364.976,388.789,412.603,436.417,460.23,484.044,507.858,531.671,555.485,579.298,603.112,626.926,650.739,674.553,698.367,722.18,745.994,769.808,793.621,817.435,841.249,865.062,888.876,912.69,936.503,960.317,984.131,1007.94,1031.76,1055.57,1079.39,1103.2,1127.01,1150.83,1174.64,1198.45,1222.27,272.587,410.833,712.54,573.11,342.31,528.627,538.181,468.725,620.373,563.359,699.808,313.34,644.369,670.698,639.715,602.746,735.81,760.649,709.571,891.438,709.066,918.634,1063.49,811.757,975.238,727.957,941.978,867.723,1023.76,747.532,1144.19,1171.44,1180.65,1267.67,1121.28,1495.24,1296.91
-94.4926,0.893794,0.192081,5,31,0,98.0602,-266.468,25.0812,76.7784,335.481,335.481,385.644,536.131,561.212,611.375,686.618,736.781,736.781,812.025,812.025,837.106,937.431,1037.76,1138.08,1138.08,1163.16,1188.24,1213.32,1213.32,310.4,335.481,360.563,385.644,410.725,435.806,460.888,485.969,511.05,536.131,561.212,586.294,611.375,636.456,661.537,686.618,711.7,736.781,761.862,786.943,812.025,837.106,862.187,887.268,912.349,937.431,962.512,987.593,1012.67,1037.76,1062.84,1087.92,1113,1138.08,1163.16,1188.24,1213.32,255.797,231.875,431.556,434.634,552.173,535.919,393.13,659.38,485.984,549.901,450.5,527.731,751.7,627.633,677.883,654.573,686.289,652.004,790.434,783.934,751.241,759.314,839.502,789,946.338,1028.04,945.711,926.47,1084.77,968.07,1161.01,1167.06,1159.59,989.217,1214.42,1178.31,1224.7
-95.0857,0.648256,0.192081,5,31,0,97.3608,-152.221,23.328,112.626,407.652,407.652,454.308,594.276,617.604,664.26,734.244,780.9,780.9,850.884,850.884,874.212,967.524,1060.84,1154.15,1154.15,1177.48,1200.8,1224.13,1224.13,384.323,407.652,430.98,454.308,477.636,500.964,524.292,547.62,570.948,594.276,617.604,640.932,664.26,687.588,710.916,734.244,757.572,780.9,804.228,827.556,850.884,874.212,897.54,920.868,944.196,967.524,990.852,1014.18,1037.51,1060.84,1084.16,1107.49,1130.82,1154.15,1177.48,1200.8,1224.13,426.722,558.58,420.641,542.939,473.287,530.234,696.669,655.103,677.248,494.473,621.845,801.698,651.921,820.525,611.286,660.704,773.599,875.088,820.872,912.618,749.311,912.397,764.023,1046.28,986.409,1095.07,890.526,864.435,1183.81,1214.98,1050.45,1173.07,1106.06,1181.28,1307.15,1011.22,1310.24
-93.8877,0.965472,0.192081,4,27,0,95.9894,-233.196,24.2564,97.8149,348.957,348.957,397.47,543.008,567.265,615.778,688.547,737.059,737.059,809.829,809.829,834.085,931.11,1028.14,1125.16,1125.16,1149.42,1173.67,1197.93,1197.93,324.701,348.957,373.214,397.47,421.727,445.983,470.239,494.496,518.752,543.008,567.265,591.521,615.778,640.034,664.29,688.547,712.803,737.059,761.316,785.572,809.829,834.085,858.341,882.598,906.854,931.11,955.367,979.623,1003.88,1028.14,1052.39,1076.65,1100.91,1125.16,1149.42,1173.67,1197.93,323.347,203.301,362.607,289.146,341.761,462.47,558.278,434.144,473.661,594.034,584.234,581.956,512.338,675.178,600.013,698.527,712.199,705.885,685.889,811.018,828.376,783.802,981.965,838.492,807.418,926.496,1006.31,1109.67,1047.88,980.458,1154.25,1043.49,1066.82,1081.79,1086.78,1002.51,1210.22
-95.9555,0.665728,0.192081,1,3,0,96.508,-249.804,23.7761,96.7894,320.822,320.822,368.374,511.03,534.806,582.358,653.687,701.239,701.239,772.567,772.567,796.343,891.447,986.552,1081.66,1081.66,1105.43,1129.21,1152.98,1152.98,297.046,320.822,344.598,368.374,392.15,415.926,439.702,463.478,487.254,511.03,534.806,558.582,582.358,606.135,629.911,653.687,677.463,701.239,725.015,748.791,772.567,796.343,820.119,843.895,867.671,891.447,915.223,938.999,962.776,986.552,1010.33,1034.1,1057.88,1081.66,1105.43,1129.21,1152.98,316.173,280.731,362.603,246.569,253.8,351.295,572.668,484.619,525.054,495.026,588.332,501.174,443.773,550.541,619.538,511.561,701.056,729.97,703.871,899.516,784.098,864.517,883.944,791.996,839.47,992.889,964.668,960.338,925.306,765.401,945.405,1064.88,1032.46,936.294,1104.88,1052.03,1186.13
-95.0379,0.986761,0.192081,3,11,0,96.7583,-171.603,22.0956,79.9673,358.692,358.692,402.883,535.457,557.552,601.743,668.03,712.221,712.221,778.508,778.508,800.604,888.986,977.369,1065.75,1065.75,1087.85,1109.94,1132.04,1132.04,336.596,358.692,380.787,402.883,424.979,447.074,469.17,491.265,513.361,535.457,557.552,579.648,601.743,623.839,645.935,668.03,690.126,712.221,734.317,756.413,778.508,800.604,822.699,844.795,866.891,888.986,911.082,933.177,955.273,977.369,999.464,1021.56,1043.66,1065.75,1087.85,1109.94,1132.04,288.166,197.781,423.69,475.376,524.295,404.973,509.171,549.029,561.679,440.022,531.361,516.459,605.238,655.771,632.88,591.07,691.698,576.115,723,790.816,849.978,768.843,800.625,845.922,911.71,888.07,1055.83,928.797,1053.06,928.254,1005.3,1084.82,1044.83,929.485,1135.27,1226.06,1150.88
-92.5525,1,0.192081,2,3,0,94.3453,-160.92,22.4759,80.568,378.501,378.501,423.453,558.308,580.784,625.736,693.163,738.115,738.115,805.543,805.543,828.019,917.922,1007.83,1097.73,1097.73,1120.21,1142.68,1165.16,1165.16,356.025,378.501,400.977,423.453,445.929,468.404,490.88,513.356,535.832,558.308,580.784,603.26,625.736,648.212,670.687,693.163,715.639,738.115,760.591,783.067,805.543,828.019,850.495,872.97,895.446,917.922,940.398,962.874,985.35,1007.83,1030.3,1052.78,1075.25,1097.73,1120.21,1142.68,1165.16,289.497,282.651,462.147,286.362,417.753,597.208,582.387,476.221,593.188,580.623,620.971,539.142,682.849,571.952,756.482,578.501,721.601,659.809,805.647,997.577,959.2,819.737,872.51,758.522,835.3,969.944,918.038,1047.22,1191.72,889.047,1098.33,1008.71,1111.88,1233.08,1163.03,1225.73,1155.85
-92.4678,0.930234,0.192081,2,7,0,93.2559,-154.189,22.9381,81.4893,396.325,396.325,442.202,579.83,602.768,648.645,717.459,763.335,763.335,832.149,832.149,855.088,946.84,1038.59,1130.34,1130.34,1153.28,1176.22,1199.16,1199.16,373.387,396.325,419.263,442.202,465.14,488.078,511.016,533.954,556.892,579.83,602.768,625.706,648.645,671.583,694.521,717.459,740.397,763.335,786.273,809.211,832.149,855.088,878.026,900.964,923.902,946.84,969.778,992.716,1015.65,1038.59,1061.53,1084.47,1107.41,1130.34,1153.28,1176.22,1199.16,335.907,216.757,423.572,463.117,408.776,577.858,437.609,721.905,549.467,557.576,697.596,572.037,509.576,719.773,621.7,550.068,658.956,803.778,906.697,754.566,841.022,878.297,863.327,959.37,932.473,1103.68,1003.12,1100.61,926.344,1004.98,1193.02,1073.35,996.379,1151.81,1149.4,1115.21,1059.44
-92.6904,0.846278,0.192081,3,11,0,94.3034,-180.03,23.4786,77.8565,383.456,383.456,430.413,571.285,594.764,641.721,712.157,759.114,759.114,829.55,829.55,853.028,946.943,1040.86,1134.77,1134.77,1158.25,1181.73,1205.21,1205.21,359.978,383.456,406.935,430.413,453.892,477.371,500.849,524.328,547.806,571.285,594.764,618.242,641.721,665.199,688.678,712.157,735.635,759.114,782.592,806.071,829.55,853.028,876.507,899.985,923.464,946.943,970.421,993.9,1017.38,1040.86,1064.34,1087.81,1111.29,1134.77,1158.25,1181.73,1205.21,322.267,475.609,347.32,429.795,456.19,261.888,590.894,399.195,522.547,641.401,600.508,636.29,783.611,704.723,614.647,676.758,784.81,850.845,842.938,873.927,798.794,875.909,925.606,983.441,799.434,1035.81,1022.85,978.395,1005.98,1104.92,1178.57,1208.93,1064.26,1151.99,1066.24,1315.26,1323.56
-92.3952,0.972816,0.192081,4,31,0,94.0066,-83.119,20.8837,75.146,418.09,418.09,459.857,585.159,606.043,647.81,710.461,752.229,752.229,814.88,814.88,835.764,919.298,1002.83,1086.37,1086.37,1107.25,1128.14,1149.02,1149.02,397.206,418.09,438.973,459.857,480.741,501.624,522.508,543.392,564.276,585.159,606.043,626.927,647.81,668.694,689.578,710.461,731.345,752.229,773.113,793.996,814.88,835.764,856.647,877.531,898.415,919.298,940.182,961.066,981.95,1002.83,1023.72,1044.6,1065.48,1086.37,1107.25,1128.14,1149.02,396.719,292.131,438.995,364.392,509.612,532.624,520.678,557.573,537.115,541.686,592.735,657.103,620.208,672.911,679.6,646.309,698.376,794.312,664.414,794.24,774.816,858.355,859.717,978.059,925.361,883.821,1061.63,885.943,1032.91,1034.32,969.648,1156.74,1046.54,1002.45,1075.53,1114.61,1207.82
-93.6161,0.846225,0.192081,2,7,0,95.7728,-53.282,20.9413,71.0296,449.31,449.31,491.193,616.841,637.782,679.664,742.488,784.371,784.371,847.195,847.195,868.136,951.902,1035.67,1119.43,1119.43,1140.37,1161.31,1182.26,1182.26,428.369,449.31,470.251,491.193,512.134,533.075,554.017,574.958,595.899,616.841,637.782,658.723,679.664,700.606,721.547,742.488,763.43,784.371,805.312,826.254,847.195,868.136,889.078,910.019,930.96,951.902,972.843,993.784,1014.73,1035.67,1056.61,1077.55,1098.49,1119.43,1140.37,1161.31,1182.26,364.563,419.608,480.652,440.863,597.542,596.119,504.793,547.445,603.291,595.982,808.899,580.5,609.197,645.329,649.416,816.53,795.933,782.041,806.396,800.751,925.494,734.782,773.613,854.789,879.204,843.763,1097.32,1115.12,1087.29,1142.77,1061.55,1243.97,1067.5,1159.21,1320.76,1184.89,1212.85
-92.3053,1,0.192081,4,15,0,93.5685,-151.186,22.4177,82.9222,386.839,386.839,431.675,566.181,588.598,633.434,700.687,745.522,745.522,812.775,812.775,835.193,924.864,1014.53,1104.21,1104.21,1126.62,1149.04,1171.46,1171.46,364.421,386.839,409.257,431.675,454.092,476.51,498.928,521.345,543.763,566.181,588.598,611.016,633.434,655.851,678.269,700.687,723.105,745.522,767.94,790.358,812.775,835.193,857.611,880.028,902.446,924.864,947.281,969.699,992.117,1014.53,1036.95,1059.37,1081.79,1104.21,1126.62,1149.04,1171.46,351.296,474.462,462.61,310.696,463.267,618.959,513.281,333.686,517.032,553.065,683.908,617.164,727.662,658.864,810.691,790.905,662.471,810.432,723.77,896.568,786.104,720.552,986.463,967.855,905.13,955.74,937.186,942.311,1022.45,1089.58,1040.42,948.899,1193.92,994.534,1121.92,1223.83,1237.14
-92.2852,0.988147,0.192081,3,15,0,93.3841,-77.8049,20.8781,76.5929,423.269,423.269,465.025,590.293,611.171,652.927,715.561,757.318,757.318,819.952,819.952,840.83,924.342,1007.85,1091.37,1091.37,1112.24,1133.12,1154,1154,402.391,423.269,444.147,465.025,485.903,506.781,527.659,548.537,569.415,590.293,611.171,632.049,652.927,673.805,694.683,715.561,736.44,757.318,778.196,799.074,819.952,840.83,861.708,882.586,903.464,924.342,945.22,966.098,986.976,1007.85,1028.73,1049.61,1070.49,1091.37,1112.24,1133.12,1154,440.593,408.562,340.835,535.613,557.73,499.495,485.605,536.541,569.268,505.315,571.152,722.015,589.614,679.493,645.478,579.86,695.577,745.399,792.977,884.751,929.616,889.287,879.596,847.512,926.416,967.669,792.564,924.819,948.62,1169.84,996.283,1048.9,1150.76,1021.42,1199.16,1194.75,1276.57
-93.0829,0.981571,0.192081,3,11,0,94.9,-123.731,22.1435,98.7498,407.713,407.713,452,584.862,607.005,651.292,717.723,762.01,762.01,828.44,828.44,850.584,939.158,1027.73,1116.31,1116.31,1138.45,1160.59,1182.74,1182.74,385.57,407.713,429.857,452,474.144,496.287,518.431,540.574,562.718,584.862,607.005,629.149,651.292,673.436,695.579,717.723,739.866,762.01,784.153,806.297,828.44,850.584,872.727,894.871,917.014,939.158,961.301,983.445,1005.59,1027.73,1049.88,1072.02,1094.16,1116.31,1138.45,1160.59,1182.74,256.92,260.225,413.986,332.711,482.615,690.204,363.985,523.28,697.536,520.225,552.015,583.608,588.294,547.246,615.346,575.28,745.506,860.6,799.945,820.966,940.759,968.449,750.363,866.456,1047.64,927.173,852.278,949.429,1074.63,860.511,1059.58,1044.21,1068.98,1083.79,1063.09,1024.92,1097.44
-93.8343,0.943449,0.192081,4,21,0,96.4301,3.6214,19.0156,89.3122,459.996,459.996,498.027,612.121,631.136,669.168,726.214,764.246,764.246,821.292,821.292,840.308,916.37,992.433,1068.5,1068.5,1087.51,1106.53,1125.54,1125.54,440.98,459.996,479.012,498.027,517.043,536.058,555.074,574.09,593.105,612.121,631.136,650.152,669.168,688.183,707.199,726.214,745.23,764.246,783.261,802.277,821.292,840.308,859.324,878.339,897.355,916.37,935.386,954.402,973.417,992.433,1011.45,1030.46,1049.48,1068.5,1087.51,1106.53,1125.54,437.821,373.137,421.433,437.216,482.828,485.215,648.625,687.457,517.994,600.689,615.908,562.468,705.194,601.844,910.661,811.519,856.917,838.307,842.886,677.215,745.759,838.395,795.687,879.052,844.392,893.406,870.016,995.382,1006.89,1039.63,1045.39,1028.9,1143.37,1048.29,1044.41,1128.15,1146.28
-95.5424,0.941749,0.192081,3,7,0,96.1168,20.3469,18.3947,72.6349,461.82,461.82,498.609,608.977,627.372,664.161,719.345,756.135,756.135,811.319,811.319,829.714,903.292,976.871,1050.45,1050.45,1068.84,1087.24,1105.63,1105.63,443.425,461.82,480.214,498.609,517.004,535.398,553.793,572.188,590.583,608.977,627.372,645.767,664.161,682.556,700.951,719.345,737.74,756.135,774.53,792.924,811.319,829.714,848.108,866.503,884.898,903.292,921.687,940.082,958.477,976.871,995.266,1013.66,1032.06,1050.45,1068.84,1087.24,1105.63,356.584,398.79,424.728,474.459,575.715,428.382,614.099,760.479,599.368,583.011,606.03,649.222,605.152,749.221,781.52,847.062,698.636,805.566,790.535,775.57,885.466,800.574,846.654,885.505,806.311,909.497,870.539,914.347,936.366,924.596,1126.64,890.089,924.452,1088.86,1090.18,1116.39,1115.75
-93.9658,0.998056,0.192081,4,15,0,96.0162,15.5328,19.0116,89.8274,471.81,471.81,509.833,623.903,642.914,680.937,737.972,775.995,775.995,833.03,833.03,852.041,928.087,1004.13,1080.18,1080.18,1099.19,1118.2,1137.21,1137.21,452.799,471.81,490.822,509.833,528.845,547.856,566.868,585.879,604.891,623.903,642.914,661.926,680.937,699.949,718.96,737.972,756.983,775.995,795.007,814.018,833.03,852.041,871.053,890.064,909.076,928.087,947.099,966.11,985.122,1004.13,1023.15,1042.16,1061.17,1080.18,1099.19,1118.2,1137.21,430.621,544.415,393.471,550.111,532.013,469.994,491.204,355.327,617.272,605.805,568.246,508.721,809.221,831.318,772.257,779.35,810.224,700.977,771.413,844.27,778.318,990.722,733.119,783.502,828.515,1026.52,950.697,1093.24,1022.47,1033.87,952.21,1009.13,991.152,1124.13,824.564,1105.25,1157.66
-93.7028,0.907603,0.192081,2,7,0,95.6111,-11.1317,19.8908,90.5328,466.248,466.248,506.029,625.374,645.265,685.047,744.719,784.501,784.501,844.173,844.173,864.064,943.627,1023.19,1102.75,1102.75,1122.64,1142.54,1162.43,1162.43,446.357,466.248,486.139,506.029,525.92,545.811,565.702,585.593,605.484,625.374,645.265,665.156,685.047,704.938,724.828,744.719,764.61,784.501,804.392,824.283,844.173,864.064,883.955,903.846,923.737,943.627,963.518,983.409,1003.3,1023.19,1043.08,1062.97,1082.86,1102.75,1122.64,1142.54,1162.43,514.561,310.955,490.36,441.513,748.578,503.956,728.535,678.204,637.956,657.938,654.403,677.769,615.206,743.985,720.057,885.274,561.412,770.332,917.659,764.766,722.932,862.953,730.643,885.648,1035.94,776.822,1115.5,979.948,1152.02,1003.33,930.707,1128.99,1189.09,1145.57,1154.04,1039.68,1162.28
-92.9713,0.988272,0.192081,2,5,0,93.9708,-32.606,20.012,87.1126,447.681,447.681,487.705,607.777,627.789,667.813,727.849,767.873,767.873,827.909,827.909,847.921,927.968,1008.02,1088.06,1088.06,1108.08,1128.09,1148.1,1148.1,427.669,447.681,467.693,487.705,507.717,527.729,547.741,567.753,587.765,607.777,627.789,647.801,667.813,687.825,707.837,727.849,747.861,767.873,787.885,807.897,827.909,847.921,867.933,887.945,907.957,927.968,947.98,967.992,988.004,1008.02,1028.03,1048.04,1068.05,1088.06,1108.08,1128.09,1148.1,488.941,489.741,418.116,589.627,507.396,582.545,512.099,703.821,578.224,565.897,700.571,577.693,641.172,818.756,736.459,678.94,729.942,735.244,762.948,981.012,903.949,931.607,903.024,947.708,1065.58,872.955,941.179,950.149,982.237,873.81,1028.86,1131.89,941.903,1125.91,1119.21,1238.85,1073.14
-93.7844,0.987953,0.192081,4,31,0,94.1597,-21.574,19.8653,67.9112,455.193,455.193,494.924,614.116,633.981,673.712,733.307,773.038,773.038,832.634,832.634,852.499,931.96,1011.42,1090.88,1090.88,1110.75,1130.61,1150.48,1150.48,435.328,455.193,475.059,494.924,514.789,534.654,554.52,574.385,594.25,614.116,633.981,653.846,673.712,693.577,713.442,733.307,753.173,773.038,792.903,812.769,832.634,852.499,872.365,892.23,912.095,931.96,951.826,971.691,991.556,1011.42,1031.29,1051.15,1071.02,1090.88,1110.75,1130.61,1150.48,384.436,466.725,504.498,512.663,398.904,473.412,656.106,577.687,565.737,761.758,729.193,680.33,750.292,668.572,551.513,746.173,820.209,698.893,867.081,792.405,871.663,778.16,830.995,883.185,871.742,905.71,974.637,850.293,956.403,976.882,1095.3,988.193,1044.47,1002.69,1032.78,1128.85,1141.2
-92.8134,0.808961,0.192081,2,7,0,94.9353,-43.1921,20.2623,73.2465,443.103,443.103,483.627,605.201,625.463,665.988,726.774,767.299,767.299,828.086,828.086,848.348,929.397,1010.45,1091.5,1091.5,1111.76,1132.02,1152.28,1152.28,422.84,443.103,463.365,483.627,503.889,524.152,544.414,564.676,584.939,605.201,625.463,645.725,665.988,686.25,706.512,726.774,747.037,767.299,787.561,807.824,828.086,848.348,868.61,888.873,909.135,929.397,949.66,969.922,990.184,1010.45,1030.71,1050.97,1071.23,1091.5,1111.76,1132.02,1152.28,517.376,499.908,563.419,496.105,500.605,401.714,488.855,584.279,690.128,650.309,659.597,618.476,731.161,649.734,762.819,742.687,716.388,804.232,845.196,766.154,921.913,909.307,765.218,820.222,877.351,946.384,912.797,1068.83,974.11,1076.11,904.144,1062.31,1013.88,993.746,1152.36,1232.63,1077.94
-93.1259,0.969675,0.192081,3,15,0,94.489,-151.755,22.459,98.5264,387.26,387.26,432.178,566.932,589.391,634.309,701.686,746.604,746.604,813.981,813.981,836.44,926.276,1016.11,1105.95,1105.95,1128.41,1150.87,1173.32,1173.32,364.801,387.26,409.719,432.178,454.637,477.096,499.555,522.014,544.473,566.932,589.391,611.85,634.309,656.768,679.227,701.686,724.145,746.604,769.063,791.522,813.981,836.44,858.899,881.358,903.817,926.276,948.735,971.194,993.653,1016.11,1038.57,1061.03,1083.49,1105.95,1128.41,1150.87,1173.32,414.594,368.081,468.484,505.737,392.234,527.316,474.706,543.887,542.209,675.159,601.253,524.806,630.054,575.019,551.464,643.988,734.189,860.131,623.214,893.528,984.56,886.977,767.768,901.714,991.717,933.731,965.938,778.76,997.75,976.376,1075.27,935.149,1298.42,1115,1099.82,990.372,1105.09
