# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-94.0581,0.891562,0.194636,2,7,0,95.0167,-74.5566,20.5117,106.008,417.724,417.724,458.747,581.817,602.329,643.352,704.888,745.911,745.911,807.446,807.446,827.958,910.004,992.051,1074.1,1074.1,1094.61,1115.12,1135.63,1135.63,397.212,417.724,438.236,458.747,479.259,499.771,520.282,540.794,561.306,581.817,602.329,622.841,643.352,663.864,684.376,704.888,725.399,745.911,766.423,786.934,807.446,827.958,848.469,868.981,889.493,910.004,930.516,951.028,971.539,992.051,1012.56,1033.07,1053.59,1074.1,1094.61,1115.12,1135.63,412.817,468.016,475.648,501.672,247.008,481.54,466.868,333.676,420.308,500.938,740.577,529.872,610.221,704.755,777.298,678.479,776.842,570.117,904.628,832.994,881.787,920.026,834.813,833.635,1169.91,987.22,689.875,1139.15,906.699,770.214,975.375,788.487,969.958,1078.13,1131.23,1008.47,1116.79
-95.4553,0.884914,0.194636,2,3,0,95.7786,-88.6407,20.2611,107.438,397.625,397.625,438.147,559.713,579.974,620.496,681.28,721.802,721.802,782.585,782.585,802.846,883.89,964.934,1045.98,1045.98,1066.24,1086.5,1106.76,1106.76,377.364,397.625,417.886,438.147,458.408,478.669,498.93,519.191,539.452,559.713,579.974,600.235,620.496,640.757,661.019,681.28,701.541,721.802,742.063,762.324,782.585,802.846,823.107,843.368,863.629,883.89,904.151,924.412,944.673,964.934,985.195,1005.46,1025.72,1045.98,1066.24,1086.5,1106.76,208.838,410.267,508.048,522.908,441.418,441.567,660.49,573.369,482.983,810.739,435.216,744.9,627.545,675.522,777.962,717.722,817.109,756.703,628.853,733.713,720.819,997.668,1027.41,851.339,749.138,918.541,965.571,841.783,1017.73,1061.78,841.534,975.669,1077.07,1006.35,931.653,1019,1106.59
-93.0142,0.951838,0.194636,5,31,0,96.2137,-54.5909,20.8607,74.8327,446.065,446.065,487.787,612.951,633.812,675.533,738.115,779.836,779.836,842.418,842.418,863.279,946.722,1030.16,1113.61,1113.61,1134.47,1155.33,1176.19,1176.19,425.205,446.065,466.926,487.787,508.647,529.508,550.369,571.229,592.09,612.951,633.812,654.672,675.533,696.394,717.254,738.115,758.976,779.836,800.697,821.558,842.418,863.279,884.14,905,925.861,946.722,967.582,988.443,1009.3,1030.16,1051.03,1071.89,1092.75,1113.61,1134.47,1155.33,1176.19,326.567,584.77,440.067,596.52,595.45,478.432,278.889,632.491,515.347,610.603,551.493,748.166,590.846,779.421,750.854,755.5,773.239,837.67,748.306,820.705,881.572,859.361,966.523,958.804,1005.85,939.071,925.121,987.576,1171.85,1007.44,1035.27,1092.21,1091.54,1083.93,1145.88,1130.62,1245.94
-94.1435,0.999232,0.194636,3,15,0,95.4258,-126.858,22.5259,107.679,413.765,413.765,458.817,593.973,616.499,661.55,729.128,774.18,774.18,841.758,841.758,864.284,954.388,1044.49,1134.6,1134.6,1157.12,1179.65,1202.17,1202.17,391.239,413.765,436.291,458.817,481.343,503.869,526.395,548.921,571.447,593.973,616.499,639.024,661.55,684.076,706.602,729.128,751.654,774.18,796.706,819.232,841.758,864.284,886.81,909.336,931.862,954.388,976.914,999.44,1021.97,1044.49,1067.02,1089.54,1112.07,1134.6,1157.12,1179.65,1202.17,338.521,331.203,447.349,369.635,504.921,692.977,571.807,535.341,606.174,589.803,703.653,507.937,841.247,686.956,645.899,676.753,830.894,962.798,834.513,772.869,772.756,882.69,749.725,784.096,960.673,1115.85,1116.32,951.226,846.659,1124.88,976.658,962.732,1036.39,1214.38,816.112,1088.91,1152.88
-94.7026,0.882437,0.194636,3,15,0,95.9033,-154.266,21.7618,97.8415,368.018,368.018,411.541,542.112,563.874,607.398,672.683,716.207,716.207,781.492,781.492,803.254,890.301,977.349,1064.4,1064.4,1086.16,1107.92,1129.68,1129.68,346.256,368.018,389.78,411.541,433.303,455.065,476.827,498.589,520.35,542.112,563.874,585.636,607.398,629.16,650.921,672.683,694.445,716.207,737.969,759.73,781.492,803.254,825.016,846.778,868.54,890.301,912.063,933.825,955.587,977.349,999.11,1020.87,1042.63,1064.4,1086.16,1107.92,1129.68,247.185,550.808,399.481,404.787,440.103,436.823,484.807,634.782,451.335,563.158,572.799,565.732,533.219,573.306,723.388,593.388,695.336,859.894,546.924,778.088,718.412,746.22,1032.46,747.334,882.356,936.601,820.508,961.949,1023.95,1075.22,1037.05,851.508,997.889,866.675,1100.48,1184.42,1120.59
-92.9427,0.888846,0.194636,2,3,0,96.5573,-138.735,22.7606,89.2625,407.519,407.519,453.04,589.604,612.365,657.886,726.168,771.689,771.689,839.971,839.971,862.731,953.774,1044.82,1135.86,1135.86,1158.62,1181.38,1204.14,1204.14,384.758,407.519,430.28,453.04,475.801,498.562,521.322,544.083,566.843,589.604,612.365,635.125,657.886,680.646,703.407,726.168,748.928,771.689,794.449,817.21,839.971,862.731,885.492,908.252,931.013,953.774,976.534,999.295,1022.06,1044.82,1067.58,1090.34,1113.1,1135.86,1158.62,1181.38,1204.14,366.21,469.055,359.786,450.244,360.57,525.446,553.187,581.17,506.573,568.665,633.023,743.78,577.779,693.297,795.01,719.143,569.774,911.271,837.557,832.155,898.555,997.858,791.064,994.099,923.913,1098.51,981.214,1045.84,1002.85,1052.12,1122.4,945.149,1032.55,1136.78,1142.13,1257.82,1088.94
-94.8439,0.631121,0.194636,2,7,0,99.5643,-159.587,21.8157,93.1222,363.99,363.99,407.622,538.516,560.332,603.963,669.41,713.041,713.041,778.489,778.489,800.304,887.567,974.83,1062.09,1062.09,1083.91,1105.72,1127.54,1127.54,342.174,363.99,385.806,407.622,429.437,451.253,473.069,494.884,516.7,538.516,560.332,582.147,603.963,625.779,647.594,669.41,691.226,713.041,734.857,756.673,778.489,800.304,822.12,843.936,865.751,887.567,909.383,931.198,953.014,974.83,996.646,1018.46,1040.28,1062.09,1083.91,1105.72,1127.54,259.029,492.352,405.397,497.604,301.258,379.044,464.661,378.253,444.023,563.91,729.072,642.522,708.047,544.955,629.618,777.94,647.91,613.567,881.548,800.242,833.162,767.61,889.545,893.595,958.303,922.248,1115.17,982.585,997.832,1084.3,996.735,1130.43,1152.39,1242.85,998.68,1042.02,1135.81
-92.5663,0.898227,0.194636,3,11,0,95.9879,-161.173,23.1187,78.101,393.675,393.675,439.912,578.624,601.743,647.98,717.336,763.573,763.573,832.929,832.929,856.048,948.523,1041,1133.47,1133.47,1156.59,1179.71,1202.83,1202.83,370.556,393.675,416.793,439.912,463.031,486.149,509.268,532.387,555.505,578.624,601.743,624.861,647.98,671.099,694.217,717.336,740.455,763.573,786.692,809.811,832.929,856.048,879.167,902.285,925.404,948.523,971.641,994.76,1017.88,1041,1064.12,1087.23,1110.35,1133.47,1156.59,1179.71,1202.83,291.678,370.573,432.953,487.987,451.482,507.49,459.351,570.314,587.349,453.529,684.903,729.834,712.009,541.736,646.816,689.267,761.263,565.579,751.473,974.194,741.875,774.031,861.154,830.873,904.117,855.606,971.359,943.888,1033.04,994.47,1040.89,1148.77,1092.39,1192.52,1075.06,1245.62,1240.98
-92.3501,0.998441,0.194636,4,27,0,93.1007,-102.282,21.3306,71.1906,409.652,409.652,452.314,580.297,601.628,644.289,708.281,750.942,750.942,814.933,814.933,836.264,921.586,1006.91,1092.23,1092.23,1113.56,1134.89,1156.22,1156.22,388.322,409.652,430.983,452.314,473.644,494.975,516.305,537.636,558.966,580.297,601.628,622.958,644.289,665.619,686.95,708.281,729.611,750.942,772.272,793.603,814.933,836.264,857.595,878.925,900.256,921.586,942.917,964.248,985.578,1006.91,1028.24,1049.57,1070.9,1092.23,1113.56,1134.89,1156.22,339.706,455.512,411.889,353.91,462.879,496.684,473.708,566.235,602.927,596.807,466.808,647.359,690.026,630.181,619.998,764.761,719.209,755.954,803.581,797.343,796.795,756.12,825.992,900.463,923.428,925.643,920.482,944.239,1001.12,1048.33,823.889,1046.27,1123.43,1085.63,1217.75,1131.79,1172.82
-92.4245,0.986897,0.194636,4,31,0,93.178,-174.888,22.982,80.8401,376.679,376.679,422.643,560.535,583.517,629.481,698.427,744.391,744.391,813.337,813.337,836.319,928.247,1020.17,1112.1,1112.1,1135.08,1158.07,1181.05,1181.05,353.697,376.679,399.661,422.643,445.625,468.607,491.589,514.571,537.553,560.535,583.517,606.499,629.481,652.463,675.445,698.427,721.409,744.391,767.373,790.355,813.337,836.319,859.301,882.283,905.265,928.247,951.229,974.211,997.193,1020.17,1043.16,1066.14,1089.12,1112.1,1135.08,1158.07,1181.05,435.168,410.239,343.279,419.543,588.048,461.201,409.84,351.384,602.223,509.099,493.731,638.947,624.541,609.604,795.179,680.804,846.109,778.341,753.927,813.449,832.962,709.92,806.619,786.615,821.65,851.45,1056.72,1086.6,931.03,992.885,1157.74,1132.51,1292.73,1149.34,1201.58,1078.33,1213.45
-92.7806,0.814307,0.194636,2,7,0,94.1873,-191.716,23.6652,83.5902,376.249,376.249,423.58,565.571,589.236,636.567,707.562,754.893,754.893,825.888,825.888,849.554,944.214,1038.88,1133.54,1133.54,1157.2,1180.87,1204.53,1204.53,352.584,376.249,399.914,423.58,447.245,470.91,494.575,518.241,541.906,565.571,589.236,612.901,636.567,660.232,683.897,707.562,731.227,754.893,778.558,802.223,825.888,849.554,873.219,896.884,920.549,944.214,967.88,991.545,1015.21,1038.88,1062.54,1086.21,1109.87,1133.54,1157.2,1180.87,1204.53,422.635,504.579,477.987,332.263,518.283,493.953,440.581,570.052,411.467,450.324,643.664,477.222,740.582,605.015,717.165,681.049,642.026,738.517,747.466,796.373,778.534,792.679,741.541,972.821,778.298,1054.17,1052.61,953.136,1115.04,824.542,1162.1,1098.24,1145.22,1060.41,1104.61,1353.85,1236.55
-96.7007,0.99148,0.194636,4,31,0,98.2614,101.986,16.8608,90.578,506.644,506.644,540.366,641.53,658.391,692.113,742.695,776.416,776.416,826.999,826.999,843.86,911.303,978.746,1046.19,1046.19,1063.05,1079.91,1096.77,1096.77,489.783,506.644,523.505,540.366,557.226,574.087,590.948,607.809,624.669,641.53,658.391,675.252,692.113,708.973,725.834,742.695,759.556,776.416,793.277,810.138,826.999,843.86,860.72,877.581,894.442,911.303,928.163,945.024,961.885,978.746,995.607,1012.47,1029.33,1046.19,1063.05,1079.91,1096.77,435.349,462.679,470.406,566.722,528.024,699.993,521.909,520.704,674.508,777.401,583.398,535.395,621.148,708.397,656.048,701.757,568.117,770.498,880.327,840.072,726.966,817.517,800.887,780.935,820.214,914.451,1002.06,813.17,898.743,1040.18,942.355,964.334,1027.98,1076.03,977.269,1097.43,980.588
-97.6879,1,0.194636,4,15,0,98.4186,138.592,16.1728,107.589,526.738,526.738,559.084,656.12,672.293,704.639,753.157,785.503,785.503,834.021,834.021,850.194,914.885,979.576,1044.27,1044.27,1060.44,1076.61,1092.79,1092.79,510.565,526.738,542.911,559.084,575.257,591.429,607.602,623.775,639.948,656.12,672.293,688.466,704.639,720.812,736.984,753.157,769.33,785.503,801.675,817.848,834.021,850.194,866.366,882.539,898.712,914.885,931.058,947.23,963.403,979.576,995.749,1011.92,1028.09,1044.27,1060.44,1076.61,1092.79,578.376,366.494,510,501.599,609.764,642.226,399.579,750.869,596.161,841.56,437.765,658.282,774.91,898.675,788.731,790.985,841.942,868.363,868.7,899.815,1005.23,735.228,1178.04,833.356,923.171,874.959,1072.87,1080.93,958.776,856.66,1122.02,924.589,1067.36,1040.09,1060.74,1040.91,1153.79
-97.9277,0.80639,0.194636,3,7,0,100.32,141.041,15.9446,101.827,523.711,523.711,555.6,651.267,667.212,699.101,746.935,778.824,778.824,826.658,826.658,842.602,906.381,970.159,1033.94,1033.94,1049.88,1065.83,1081.77,1081.77,507.766,523.711,539.656,555.6,571.545,587.489,603.434,619.378,635.323,651.267,667.212,683.157,699.101,715.046,730.99,746.935,762.879,778.824,794.769,810.713,826.658,842.602,858.547,874.491,890.436,906.381,922.325,938.27,954.214,970.159,986.103,1002.05,1017.99,1033.94,1049.88,1065.83,1081.77,618.168,497.835,628.567,473.727,575.05,649.112,593.384,644.003,743.783,609.295,473.627,661.066,822.168,708.765,741.292,665.211,819.036,926.959,878.45,835.013,699.744,739.461,910.014,754.995,891.035,869.688,964.731,846.936,828.764,1056.36,1107.65,1001.15,1031.83,1040.58,970.015,996.596,1215.84
-92.4257,0.999912,0.194636,4,31,0,99.326,-91.8106,21.224,88.0099,417.565,417.565,460.012,587.356,608.58,651.028,714.7,757.148,757.148,820.82,820.82,842.044,926.94,1011.84,1096.73,1096.73,1117.96,1139.18,1160.4,1160.4,396.341,417.565,438.788,460.012,481.236,502.46,523.684,544.908,566.132,587.356,608.58,629.804,651.028,672.252,693.476,714.7,735.924,757.148,778.372,799.596,820.82,842.044,863.268,884.492,905.716,926.94,948.164,969.388,990.612,1011.84,1033.06,1054.28,1075.51,1096.73,1117.96,1139.18,1160.4,331.228,369.532,449.656,537.896,463.942,371.954,501.678,693.416,537.233,692.983,700.508,597.75,711.468,767.28,788.729,635.112,673.453,737.411,881.04,792.621,790.248,860.163,828.553,815.385,882.265,1128.33,898.066,969.069,940.48,1058.68,1005.21,992.16,1085.95,1158.56,1031.36,1192.53,1265.85
-92.7213,0.962138,0.194636,4,25,0,92.943,-87.0277,20.8578,87.5223,413.56,413.56,455.276,580.423,601.28,642.996,705.57,747.285,747.285,809.859,809.859,830.716,914.148,997.579,1081.01,1081.01,1101.87,1122.73,1143.58,1143.58,392.702,413.56,434.418,455.276,476.133,496.991,517.849,538.707,559.565,580.423,601.28,622.138,642.996,663.854,684.712,705.57,726.427,747.285,768.143,789.001,809.859,830.716,851.574,872.432,893.29,914.148,935.006,955.863,976.721,997.579,1018.44,1039.29,1060.15,1081.01,1101.87,1122.73,1143.58,368.399,409.227,433.972,522.621,390.707,368.378,561.301,719.427,476.278,616.258,568.346,715.479,591.053,619.538,617.826,687.723,852.088,739.665,766.994,948.176,953.693,729.496,882.424,763.468,856.378,890.242,933.154,962.149,867.525,977.503,1030.71,1096.28,969.788,1213.99,1150.76,1186.35,1074.41
-92.2905,0.990494,0.194636,3,15,0,93.8901,-85.5769,21.0733,83.5826,420.181,420.181,462.328,588.767,609.841,651.987,715.207,757.354,757.354,820.573,820.573,841.647,925.94,1010.23,1094.53,1094.53,1115.6,1136.67,1157.75,1157.75,399.108,420.181,441.255,462.328,483.401,504.474,525.548,546.621,567.694,588.767,609.841,630.914,651.987,673.06,694.134,715.207,736.28,757.354,778.427,799.5,820.573,841.647,862.72,883.793,904.866,925.94,947.013,968.086,989.159,1010.23,1031.31,1052.38,1073.45,1094.53,1115.6,1136.67,1157.75,307.441,350.909,355.105,540.907,457.663,426.874,588.443,539.923,432.521,738.03,574.542,716.456,562.388,648.939,799.01,781.818,828.14,829.434,895.534,896.809,698.865,824.089,927.917,986.143,841.947,895.039,1031.93,1055.66,986.981,1019.59,919.082,947.736,991.442,1105.12,992.337,1053.61,1159.42
-92.357,0.992098,0.194636,2,3,0,92.3628,-87.5067,21.0159,83.4248,416.875,416.875,458.907,585.002,606.018,648.05,711.098,753.13,753.13,816.177,816.177,837.193,921.257,1005.32,1089.38,1089.38,1110.4,1131.42,1152.43,1152.43,395.859,416.875,437.891,458.907,479.923,500.939,521.955,542.97,563.986,585.002,606.018,627.034,648.05,669.066,690.082,711.098,732.114,753.13,774.145,795.161,816.177,837.193,858.209,879.225,900.241,921.257,942.273,963.289,984.304,1005.32,1026.34,1047.35,1068.37,1089.38,1110.4,1131.42,1152.43,614.391,526.18,466.225,366.359,636.43,641.841,510.88,543.549,674.187,698.658,617.031,589.494,638.286,760.452,750.404,765.829,612.415,830.002,784.382,692.802,645.963,938.871,874.398,960.89,961.181,772.312,966.686,937.641,988.356,981.742,1048.28,1006.22,928.002,950.902,1175.98,1109.59,1144.33
-92.1303,0.998854,0.194636,3,15,0,93.7478,-95.4203,21.3555,80.5266,417.111,417.111,459.822,587.955,609.31,652.021,716.088,758.799,758.799,822.865,822.865,844.221,929.643,1015.06,1100.49,1100.49,1121.84,1143.2,1164.55,1164.55,395.756,417.111,438.467,459.822,481.178,502.533,523.888,545.244,566.599,587.955,609.31,630.666,652.021,673.377,694.732,716.088,737.443,758.799,780.154,801.51,822.865,844.221,865.576,886.932,908.287,929.643,950.998,972.353,993.709,1015.06,1036.42,1057.78,1079.13,1100.49,1121.84,1143.2,1164.55,483.313,342.234,280.82,456.586,479.561,472.38,424.49,635.494,764.448,605.378,588.096,635.09,628.988,442.741,649.568,484.253,741.847,759.117,920.441,856.368,974.259,847.625,918.962,843.128,956.404,908.74,967.998,939.348,959.949,1121.93,1091.13,899.946,1003.28,1145,1071.85,1162.77,1084.69
-93.2157,0.992989,0.194636,4,19,0,94.153,-198.683,23.6427,94.7198,368.742,368.742,416.027,557.883,581.526,628.812,699.74,747.025,747.025,817.953,817.953,841.596,936.167,1030.74,1125.31,1125.31,1148.95,1172.59,1196.24,1196.24,345.099,368.742,392.385,416.027,439.67,463.313,486.955,510.598,534.241,557.883,581.526,605.169,628.812,652.454,676.097,699.74,723.382,747.025,770.668,794.31,817.953,841.596,865.239,888.881,912.524,936.167,959.809,983.452,1007.09,1030.74,1054.38,1078.02,1101.67,1125.31,1148.95,1172.59,1196.24,361.132,233.087,442.416,269.973,443.508,586.896,520.467,341.324,518.102,506.167,608.522,553.446,636.862,474.693,704.963,755.284,948.575,730.554,729.786,734.291,591.909,850.094,920.721,884.852,918.016,879.049,1075.43,1024.64,1093.37,903.11,1122.86,1132.85,1121.38,1137.25,1094.32,1021.98,1359.21
-92.6047,0.969799,0.194636,4,15,0,94.623,-100.01,21.7684,88.3234,422.432,422.432,465.968,596.579,618.347,661.884,727.189,770.726,770.726,836.031,836.031,857.799,944.873,1031.95,1119.02,1119.02,1140.79,1162.56,1184.32,1184.32,400.663,422.432,444.2,465.968,487.737,509.505,531.273,553.042,574.81,596.579,618.347,640.115,661.884,683.652,705.421,727.189,748.957,770.726,792.494,814.262,836.031,857.799,879.568,901.336,923.104,944.873,966.641,988.409,1010.18,1031.95,1053.71,1075.48,1097.25,1119.02,1140.79,1162.56,1184.32,444.333,421.386,615.485,429.585,482.023,554.871,585.095,522.978,565.254,573.17,489.805,780.195,642.064,591.772,786.242,864.961,926.606,768.226,888.154,868.96,832.824,955.1,793.07,1041.78,928.884,981.626,1058.41,1031.53,943.195,1106.85,1154.85,1158.11,1067.27,1116.56,1047.23,1072.88,1057.5
-93.047,0.977584,0.194636,4,19,0,94.2235,-186.435,23.7486,81.2009,383.533,383.533,431.03,573.522,597.271,644.768,716.014,763.511,763.511,834.757,834.757,858.506,953.5,1048.49,1143.49,1143.49,1167.24,1190.99,1214.74,1214.74,359.784,383.533,407.281,431.03,454.779,478.527,502.276,526.025,549.773,573.522,597.271,621.019,644.768,668.516,692.265,716.014,739.762,763.511,787.26,811.008,834.757,858.506,882.254,906.003,929.752,953.5,977.249,1001,1024.75,1048.49,1072.24,1095.99,1119.74,1143.49,1167.24,1190.99,1214.74,334.094,367.322,257.196,278.733,482.4,460.201,563.206,470.545,531.417,679.84,530.531,602.791,744.659,556.614,856.701,724.284,729.046,686.548,872.829,883.262,1085,762.147,982.037,907.403,993.309,1065.25,995.133,1096.84,1122.5,1105.01,1202.75,923.69,1178.49,1093.5,1302.51,1116.68,1172.52
-93.0883,0.997827,0.194636,2,3,0,93.1615,-203.829,23.4107,80.5575,358.028,358.028,404.849,545.313,568.724,615.545,685.777,732.598,732.598,802.83,802.83,826.241,919.884,1013.53,1107.17,1107.17,1130.58,1153.99,1177.4,1177.4,334.617,358.028,381.438,404.849,428.26,451.67,475.081,498.492,521.902,545.313,568.724,592.134,615.545,638.956,662.366,685.777,709.188,732.598,756.009,779.42,802.83,826.241,849.652,873.062,896.473,919.884,943.294,966.705,990.116,1013.53,1036.94,1060.35,1083.76,1107.17,1130.58,1153.99,1177.4,322.248,320.898,303.624,361.769,358.368,436.944,397.027,483.29,554.901,540.065,448.298,736.967,698.906,779.407,839.646,763.776,824.451,949.198,767.575,716.614,738.854,803.516,920.038,949.706,831.785,853.471,1074.12,1062.43,1006.12,984.807,969.48,1256.38,1190.44,1124.28,1233.48,1140.75,1231.83
-92.5921,0.996395,0.194636,5,31,0,93.8666,-77.5447,20.7746,71.0833,421.046,421.046,462.595,587.242,608.017,649.566,711.89,753.439,753.439,815.763,815.763,836.537,919.636,1002.73,1085.83,1085.83,1106.61,1127.38,1148.16,1148.16,400.271,421.046,441.82,462.595,483.369,504.144,524.919,545.693,566.468,587.242,608.017,628.792,649.566,670.341,691.115,711.89,732.664,753.439,774.214,794.988,815.763,836.537,857.312,878.087,898.861,919.636,940.41,961.185,981.96,1002.73,1023.51,1044.28,1065.06,1085.83,1106.61,1127.38,1148.16,386.623,412.903,405.245,512.002,447.142,585.703,489.389,567.796,570.722,525.814,664.893,635.709,704.357,673.199,769.573,726.997,710.542,721.043,757.209,830.886,862.448,794.347,831.423,840.34,922.868,839.045,979.428,893.559,980.604,949.374,923.673,1077.66,862.046,1163.04,988.555,1157.56,1135.54
-93.2071,0.95459,0.194636,5,31,0,93.9978,-211.551,23.5864,82.4732,354.523,354.523,401.696,543.214,566.801,613.973,684.733,731.905,731.905,802.665,802.665,826.251,920.597,1014.94,1109.29,1109.29,1132.87,1156.46,1180.05,1180.05,330.937,354.523,378.109,401.696,425.282,448.869,472.455,496.041,519.628,543.214,566.801,590.387,613.973,637.56,661.146,684.733,708.319,731.905,755.492,779.078,802.665,826.251,849.837,873.424,897.01,920.597,944.183,967.769,991.356,1014.94,1038.53,1062.12,1085.7,1109.29,1132.87,1156.46,1180.05,218.738,251.593,292.905,564.308,419.412,494.671,507.065,468.745,392.978,412.647,523.568,675.749,558.788,693.828,664.448,511.372,653.189,772.869,700.114,674.122,736.397,766.069,879.93,883.169,1005.22,858.441,1050.97,1036.25,958.686,1136.32,1053.76,996.484,1220.56,1172.62,1011.31,1132.11,1313.33
-95.0689,0.865513,0.194636,4,15,0,97.7043,-100.565,21.6692,54.9257,419.496,419.496,462.835,592.85,614.519,657.858,722.865,766.204,766.204,831.211,831.211,852.881,939.557,1026.23,1112.91,1112.91,1134.58,1156.25,1177.92,1177.92,397.827,419.496,441.166,462.835,484.504,506.173,527.842,549.512,571.181,592.85,614.519,636.188,657.858,679.527,701.196,722.865,744.535,766.204,787.873,809.542,831.211,852.881,874.55,896.219,917.888,939.557,961.227,982.896,1004.57,1026.23,1047.9,1069.57,1091.24,1112.91,1134.58,1156.25,1177.92,418.422,428.923,497.809,540.286,471.611,551.588,546.19,611.029,626.885,680.941,563.017,597.197,638.604,731.166,630.937,692.766,747.398,640.257,751.447,961.046,905.993,847.09,782.298,810.969,893.253,910.918,1009.13,943.342,955.424,1179.11,1092.57,1050.87,1125.11,1103.84,1084.61,1165.75,1132.73
-94.7164,0.583891,0.194636,2,5,0,97.0593,-113.822,21.2023,62.4134,395.033,395.033,437.437,564.651,585.853,628.258,691.865,734.269,734.269,797.876,797.876,819.078,903.888,988.697,1073.51,1073.51,1094.71,1115.91,1137.11,1137.11,373.831,395.033,416.235,437.437,458.64,479.842,501.044,522.247,543.449,564.651,585.853,607.056,628.258,649.46,670.662,691.865,713.067,734.269,755.472,776.674,797.876,819.078,840.281,861.483,882.685,903.888,925.09,946.292,967.494,988.697,1009.9,1031.1,1052.3,1073.51,1094.71,1115.91,1137.11,402.138,364.301,363.418,357.554,463.976,457.938,519.013,515.238,610.467,553.029,637.876,662.544,673.594,679.403,681.57,646.63,781.061,733.533,812.124,795.682,967.061,798.694,733.244,826.277,942.667,811.301,928.46,921.503,977.603,1018.47,1107.09,1043.85,970.635,1110.63,1094.22,1085.79,1235.54
-93.9563,0.999742,0.194636,5,31,0,95.6402,-26.0115,20.4016,76.318,463.626,463.626,504.429,626.838,647.24,688.043,749.247,790.05,790.05,851.255,851.255,871.657,953.263,1034.87,1116.48,1116.48,1136.88,1157.28,1177.68,1177.68,443.224,463.626,484.027,504.429,524.83,545.232,565.633,586.035,606.437,626.838,647.24,667.641,688.043,708.444,728.846,749.247,769.649,790.05,810.452,830.854,851.255,871.657,892.058,912.46,932.861,953.263,973.664,994.066,1014.47,1034.87,1055.27,1075.67,1096.07,1116.48,1136.88,1157.28,1177.68,476.61,426.846,511.305,525.914,355.464,524.833,493.508,561.855,528.138,639.207,667.661,614.076,542.768,685.477,724.292,614.455,784.505,764.497,750.541,928.228,775.457,756.472,918.549,1038.22,1035.94,1072.99,1002.08,898.358,996.837,979.224,1023.19,970.492,974.319,1131.03,1167.62,1313.91,1220
