# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-94.1247,0.990846,0.191682,5,31,0,95.3437,-118.967,21.9128,111.813,406.941,406.941,450.767,582.244,604.157,647.982,713.721,757.547,757.547,823.285,823.285,845.198,932.849,1020.5,1108.15,1108.15,1130.06,1151.98,1173.89,1173.89
-92.3708,0.971841,0.191682,4,15,0,94.9616,-165.294,22.7746,73.6799,381.295,381.295,426.844,563.492,586.266,631.816,700.139,745.688,745.688,814.012,814.012,836.787,927.885,1018.98,1110.08,1110.08,1132.86,1155.63,1178.4,1178.4
-93.5886,0.72345,0.191682,3,11,0,94.6975,-156.663,22.0845,92.3148,373.366,373.366,417.535,550.042,572.127,616.296,682.549,726.718,726.718,792.972,792.972,815.056,903.395,991.733,1080.07,1080.07,1102.16,1124.24,1146.32,1146.32
-92.5924,0.997771,0.191682,3,15,0,93.7934,-135.004,22.5726,86.3161,406.739,406.739,451.884,587.32,609.893,655.038,722.756,767.901,767.901,835.619,835.619,858.192,948.482,1038.77,1129.06,1129.06,1151.64,1174.21,1196.78,1196.78
-93.359,0.908811,0.191682,2,7,0,93.8209,-144.439,21.8046,82.7334,378.872,378.872,422.482,553.309,575.114,618.723,684.137,727.746,727.746,793.16,793.16,814.965,902.184,989.402,1076.62,1076.62,1098.43,1120.23,1142.03,1142.03
-94.4768,0.992272,0.191682,4,19,0,94.7849,-15.9012,20.218,74.1065,469.331,469.331,509.767,631.075,651.293,691.729,752.383,792.819,792.819,853.473,853.473,873.691,954.563,1035.43,1116.31,1116.31,1136.52,1156.74,1176.96,1176.96
-92.84,0.848664,0.191682,2,3,0,95,-39.248,20.0299,76.7674,441.469,441.469,481.529,601.708,621.738,661.798,721.888,761.947,761.947,822.037,822.037,842.067,922.186,1002.31,1082.43,1082.43,1102.46,1122.49,1142.52,1142.52
-94.514,0.95355,0.191682,4,31,0,95.3288,-6.43001,19.4328,107.765,459.957,459.957,498.823,615.42,634.853,673.718,732.017,770.882,770.882,829.181,829.181,848.614,926.345,1004.08,1081.81,1081.81,1101.24,1120.67,1140.11,1140.11
-93.4875,0.958532,0.191682,3,15,0,96.6828,-118.098,21.3709,97.8043,394.803,394.803,437.545,565.77,587.141,629.883,693.996,736.737,736.737,800.85,800.85,822.221,907.705,993.188,1078.67,1078.67,1100.04,1121.41,1142.78,1142.78
-92.6792,0.97588,0.191682,3,15,0,94.6047,-170.658,23.2609,86.3435,387.603,387.603,434.124,573.689,596.95,643.472,713.255,759.776,759.776,829.559,829.559,852.82,945.863,1038.91,1131.95,1131.95,1155.21,1178.47,1201.73,1201.73
-92.4991,0.981848,0.191682,4,15,0,93.0216,-149.675,22.3773,88.0696,387.382,387.382,432.136,566.4,588.778,633.532,700.664,745.419,745.419,812.551,812.551,834.928,924.438,1013.95,1103.46,1103.46,1125.83,1148.21,1170.59,1170.59
-92.9736,0.867806,0.191682,2,7,0,93.9693,-134.886,22.6526,91.3215,408.777,408.777,454.082,589.998,612.65,657.955,725.913,771.218,771.218,839.176,839.176,861.829,952.439,1043.05,1133.66,1133.66,1156.31,1178.97,1201.62,1201.62
-97.1289,0.942267,0.191682,4,15,0,97.5634,-236.481,24.9995,62.3561,363.506,363.506,413.505,563.502,588.502,638.501,713.499,763.498,763.498,838.497,838.497,863.496,963.494,1063.49,1163.49,1163.49,1188.49,1213.49,1238.49,1238.49
-96.8895,0.957238,0.191682,2,3,0,98.0101,-242.796,24.7146,58.5386,350.355,350.355,399.784,548.071,572.786,622.215,696.359,745.788,745.788,819.932,819.932,844.647,943.505,1042.36,1141.22,1141.22,1165.94,1190.65,1215.37,1215.37
-93.3452,0.491497,0.191682,4,15,0,99.1828,-195.099,23.6972,96.543,373.634,373.634,421.029,563.212,586.909,634.304,705.395,752.79,752.79,823.882,823.882,847.579,942.368,1037.16,1131.95,1131.95,1155.64,1179.34,1203.04,1203.04
-93.3299,0.966451,0.191682,2,3,0,93.6768,-199.583,23.7338,96.0653,370.028,370.028,417.496,559.899,583.632,631.1,702.301,749.769,749.769,820.97,820.97,844.704,939.639,1034.57,1129.51,1129.51,1153.24,1176.98,1200.71,1200.71
-92.6468,0.98861,0.191682,4,15,0,93.5685,-112.152,21.5471,66.6456,404.979,404.979,448.073,577.356,598.903,641.998,706.639,749.733,749.733,814.375,814.375,835.922,922.11,1008.3,1094.49,1094.49,1116.03,1137.58,1159.13,1159.13
-93.3655,0.729212,0.191682,2,5,0,94.1903,-92.6176,21.8801,72.8792,432.506,432.506,476.266,607.547,629.427,673.187,738.828,782.588,782.588,848.228,848.228,870.109,957.629,1045.15,1132.67,1132.67,1154.55,1176.43,1198.31,1198.31
-92.123,0.936856,0.191682,3,15,0,94.5754,-134.81,22.0954,75.9059,395.479,395.479,439.67,572.242,594.338,638.529,704.815,749.006,749.006,815.292,815.292,837.387,925.769,1014.15,1102.53,1102.53,1124.63,1146.72,1168.82,1168.82
-93.2764,0.896344,0.191682,3,15,0,94.0297,-172.281,22.8594,98.5747,376.345,376.345,422.064,559.221,582.08,627.799,696.377,742.096,742.096,810.674,810.674,833.534,924.971,1016.41,1107.85,1107.85,1130.71,1153.57,1176.43,1176.43
-92.7836,0.991224,0.191682,3,15,0,94.6027,-140.591,22.2118,94.1389,392.491,392.491,436.914,570.185,592.397,636.82,703.455,747.879,747.879,814.514,814.514,836.726,925.573,1014.42,1103.27,1103.27,1125.48,1147.69,1169.9,1169.9
-92.929,0.905515,0.191682,3,11,0,94.752,-111.652,21.3183,69.9196,399.988,399.988,442.625,570.535,591.853,634.49,698.445,741.081,741.081,805.036,805.036,826.355,911.628,996.901,1082.17,1082.17,1103.49,1124.81,1146.13,1146.13
-92.7368,1,0.191682,2,3,0,93.0275,-110.497,21.3646,69.5661,402.252,402.252,444.981,573.168,594.533,637.262,701.356,744.085,744.085,808.178,808.178,829.543,915.001,1000.46,1085.92,1085.92,1107.28,1128.65,1150.01,1150.01
-92.7838,1,0.191682,3,15,0,93.6328,-79.7981,20.6696,86.2232,416.272,416.272,457.612,581.629,602.299,643.638,705.647,746.986,746.986,808.995,808.995,829.665,912.343,995.022,1077.7,1077.7,1098.37,1119.04,1139.71,1139.71
-95.6461,0.598822,0.191682,2,3,0,95.9045,-36.8948,21.121,84.4306,470.008,470.008,512.25,638.976,660.097,702.339,765.702,807.944,807.944,871.307,871.307,892.427,976.911,1061.4,1145.88,1145.88,1167,1188.12,1209.24,1209.24
-95.9731,0.980142,0.191682,3,11,0,96.8557,-76.3929,19.8033,97.6649,398.887,398.887,438.493,557.313,577.117,616.723,676.133,715.74,715.74,775.15,775.15,794.953,874.166,953.38,1032.59,1032.59,1052.4,1072.2,1092,1092
-94.5858,0.971407,0.191682,2,7,0,96.2772,-39.7827,20.9316,97.7673,462.576,462.576,504.439,630.029,650.961,692.824,755.619,797.482,797.482,860.277,860.277,881.209,964.935,1048.66,1132.39,1132.39,1153.32,1174.25,1195.18,1195.18
-94.7435,0.984864,0.191682,4,15,0,95.1803,-42.8183,19.4153,83.1664,423.149,423.149,461.98,578.472,597.887,636.718,694.964,733.794,733.794,792.04,792.04,811.456,889.117,966.778,1044.44,1044.44,1063.85,1083.27,1102.69,1102.69
-93.628,0.992794,0.191682,1,3,0,94.7999,-27.6171,19.4472,82.2805,439.115,439.115,478.009,594.692,614.139,653.034,711.375,750.269,750.269,808.611,808.611,828.058,905.847,983.635,1061.42,1061.42,1080.87,1100.32,1119.77,1119.77
-93.1418,0.812639,0.191682,3,15,0,96.7764,-65.1918,21.2293,81.3741,444.31,444.31,486.769,614.144,635.374,677.832,741.52,783.978,783.978,847.666,847.666,868.895,953.812,1038.73,1123.65,1123.65,1144.88,1166.1,1187.33,1187.33
-93.8392,0.973458,0.191682,2,7,0,96.0504,-39.7074,19.7771,69.3559,434.943,434.943,474.497,593.159,612.936,652.491,711.822,751.376,751.376,810.707,810.707,830.484,909.593,988.701,1067.81,1067.81,1087.59,1107.36,1127.14,1127.14
-94.2954,0.903587,0.191682,5,31,0,95.0074,-111.561,21.148,106.933,395.991,395.991,438.287,565.175,586.323,628.619,692.063,734.359,734.359,797.803,797.803,818.951,903.543,988.135,1072.73,1072.73,1093.88,1115.02,1136.17,1136.17
-92.6137,0.982321,0.191682,4,15,0,94.4596,-58.2653,20.751,74.44,439.76,439.76,481.262,605.768,626.519,668.021,730.275,771.777,771.777,834.03,834.03,854.781,937.785,1020.79,1103.79,1103.79,1124.54,1145.3,1166.05,1166.05
-92.2715,0.99969,0.191682,3,11,0,92.7504,-88.1709,21.3927,81.3657,425.255,425.255,468.04,596.397,617.79,660.575,724.753,767.539,767.539,831.717,831.717,853.11,938.681,1024.25,1109.82,1109.82,1131.22,1152.61,1174,1174
-92.6924,0.959052,0.191682,3,11,0,92.7933,-92.0777,20.899,82.5354,409.499,409.499,451.297,576.692,597.591,639.389,702.086,743.884,743.884,806.581,806.581,827.48,911.076,994.673,1078.27,1078.27,1099.17,1120.07,1140.97,1140.97
-93.0126,1,0.191682,3,11,0,93.4278,-46.5654,20.6588,85.4411,449.247,449.247,490.564,614.517,635.176,676.494,738.47,779.788,779.788,841.765,841.765,862.423,945.059,1027.69,1110.33,1110.33,1130.99,1151.65,1172.31,1172.31
-95.2515,0.981744,0.191682,4,15,0,96.5178,-116.366,22.2226,121.837,416.978,416.978,461.423,594.759,616.982,661.427,728.095,772.54,772.54,839.208,839.208,861.431,950.321,1039.21,1128.1,1128.1,1150.33,1172.55,1194.77,1194.77
-98.1095,0.76112,0.191682,3,11,0,101.487,-132.578,20.6006,107.062,361.837,361.837,403.038,526.642,547.242,588.443,650.245,691.446,691.446,753.248,753.248,773.849,856.251,938.654,1021.06,1021.06,1041.66,1062.26,1082.86,1082.86
-97.6116,0.988535,0.191682,3,15,0,99.4816,-129.702,20.6547,112.679,366.011,366.011,407.32,531.248,551.903,593.212,655.176,696.485,696.485,758.45,758.45,779.104,861.723,944.342,1026.96,1026.96,1047.62,1068.27,1088.92,1088.92
-95.6081,0.947433,0.191682,4,19,0,98.2744,-107.768,20.653,109.83,387.903,387.903,429.209,553.127,573.78,615.086,677.045,718.351,718.351,780.31,780.31,800.963,883.575,966.187,1048.8,1048.8,1069.45,1090.1,1110.76,1110.76
-92.486,0.783346,0.191682,3,15,0,100.994,-90.1351,20.9397,79.5185,412.419,412.419,454.298,579.936,600.876,642.756,705.575,747.454,747.454,810.274,810.274,831.213,914.972,998.731,1082.49,1082.49,1103.43,1124.37,1145.31,1145.31
-92.3013,0.989703,0.191682,3,11,0,93.2093,-70.8815,20.8687,79.2226,429.966,429.966,471.703,596.915,617.784,659.521,722.127,763.865,763.865,826.47,826.47,847.339,930.814,1014.29,1097.76,1097.76,1118.63,1139.5,1160.37,1160.37
-93.1519,0.958785,0.191682,3,11,0,93.5305,-23.1917,20.0247,82.322,457.4,457.4,497.45,617.598,637.622,677.672,737.746,777.795,777.795,837.869,837.869,857.894,937.992,1018.09,1098.19,1098.19,1118.21,1138.24,1158.26,1158.26
-94.457,0.980369,0.191682,4,15,0,94.7891,-12.5132,19.7467,107.553,461.408,461.408,500.901,619.381,639.128,678.621,737.861,777.355,777.355,836.595,836.595,856.342,935.328,1014.32,1093.3,1093.3,1113.05,1132.8,1152.54,1152.54
-93.7593,0.9795,0.191682,4,15,0,95.7324,-32.8638,20.3236,99.2979,454.903,454.903,495.55,617.492,637.815,678.462,739.433,780.08,780.08,841.051,841.051,861.375,942.669,1023.96,1105.26,1105.26,1125.58,1145.91,1166.23,1166.23
-93.1857,0.995158,0.191682,4,15,0,95.6178,-35.1797,20.0749,92.9829,446.617,446.617,486.766,607.216,627.29,667.44,727.665,767.814,767.814,828.039,828.039,848.114,928.413,1008.71,1089.01,1089.01,1109.09,1129.16,1149.24,1149.24
-93.2616,0.946443,0.191682,4,15,0,94.3241,-86.6734,21.6135,95.4023,432.051,432.051,475.278,604.96,626.573,669.8,734.641,777.868,777.868,842.708,842.708,864.322,950.776,1037.23,1123.68,1123.68,1145.3,1166.91,1188.52,1188.52
-93.0405,1,0.191682,2,3,0,93.2521,-90.3453,21.5286,96.0264,426.342,426.342,469.399,598.571,620.099,663.156,727.742,770.8,770.8,835.385,835.385,856.914,943.029,1029.14,1115.26,1115.26,1136.79,1158.31,1179.84,1179.84
-92.5125,0.990333,0.191682,3,15,0,95.1218,-101.849,21.6541,89.8766,417.85,417.85,461.158,591.083,612.737,656.045,721.008,764.316,764.316,829.278,829.278,850.932,937.549,1024.17,1110.78,1110.78,1132.44,1154.09,1175.74,1175.74
-93.0849,0.81817,0.191682,3,15,0,94.5839,-108.322,21.7816,98.9039,414.436,414.436,457.999,588.688,610.47,654.033,719.377,762.941,762.941,828.285,828.285,850.067,937.193,1024.32,1111.45,1111.45,1133.23,1155.01,1176.79,1176.79
-92.6573,0.999092,0.191682,4,15,0,93.8839,-70.2535,20.7698,89.8721,428.221,428.221,469.761,594.379,615.149,656.689,718.998,760.538,760.538,822.847,822.847,843.617,926.696,1009.77,1092.85,1092.85,1113.62,1134.39,1155.16,1155.16
-93.3418,0.863705,0.191682,2,7,0,94.3893,-61.4441,20.4145,98.1331,428.503,428.503,469.332,591.819,612.233,653.062,714.305,755.134,755.134,816.378,816.378,836.792,918.45,1000.11,1081.77,1081.77,1102.18,1122.59,1143.01,1143.01
-93.009,0.998562,0.191682,4,15,0,93.7829,-51.6655,20.233,70.2231,433.927,433.927,474.393,595.791,616.024,656.49,717.189,757.655,757.655,818.354,818.354,838.587,919.519,1000.45,1081.38,1081.38,1101.62,1121.85,1142.08,1142.08
-93.5636,0.917409,0.191682,2,3,0,93.6362,-52.2184,20.0291,70.1322,428.48,428.48,468.538,588.713,608.742,648.8,708.887,748.945,748.945,809.033,809.033,829.062,909.178,989.295,1069.41,1069.41,1089.44,1109.47,1129.5,1129.5
-93.6866,0.777194,0.191682,4,15,0,96.2339,-170.88,22.4513,71.5867,367.951,367.951,412.854,547.562,570.013,614.916,682.269,727.172,727.172,794.526,794.526,816.977,906.782,996.588,1086.39,1086.39,1108.84,1131.3,1153.75,1153.75
-92.4594,1,0.191682,2,3,0,93.3778,-163.212,22.6546,72.8946,380.499,380.499,425.809,561.736,584.391,629.7,697.664,742.973,742.973,810.937,810.937,833.592,924.21,1014.83,1105.45,1105.45,1128.1,1150.76,1173.41,1173.41
-92.4594,0.486041,0.191682,2,3,0,94.3636,-163.212,22.6546,72.8946,380.499,380.499,425.809,561.736,584.391,629.7,697.664,742.973,742.973,810.937,810.937,833.592,924.21,1014.83,1105.45,1105.45,1128.1,1150.76,1173.41,1173.41
-92.1704,0.977635,0.191682,4,15,0,93.2428,-101.934,21.3479,78.5049,410.415,410.415,453.111,581.199,602.547,645.242,709.286,751.982,751.982,816.025,816.025,837.373,922.765,1008.16,1093.55,1093.55,1114.9,1136.24,1157.59,1157.59
-92.7637,0.973687,0.191682,3,11,0,94.0743,-67.5219,20.7425,67.8681,430.298,430.298,471.783,596.238,616.981,658.466,720.693,762.178,762.178,824.406,824.406,845.148,928.118,1011.09,1094.06,1094.06,1114.8,1135.54,1156.29,1156.29
-93.0429,0.9753,0.191682,4,15,0,94.5611,-208.203,23.87,88.3054,364.678,364.678,412.418,555.638,579.508,627.248,698.858,746.598,746.598,818.208,818.208,842.078,937.558,1033.04,1128.52,1128.52,1152.39,1176.26,1200.13,1200.13
-93.5178,0.932839,0.191682,3,11,0,94.3734,-237.67,24.5352,83.4101,351.174,351.174,400.244,547.455,571.99,621.06,694.666,743.736,743.736,817.342,817.342,841.877,940.018,1038.16,1136.3,1136.3,1160.83,1185.37,1209.9,1209.9
-93.1634,0.950787,0.191682,4,15,0,94.0488,-195.017,23.3513,93.402,365.415,365.415,412.118,552.226,575.578,622.28,692.334,739.037,739.037,809.091,809.091,832.442,925.848,1019.25,1112.66,1112.66,1136.01,1159.36,1182.71,1182.71
-95.0298,0.966975,0.191682,5,31,0,95.9032,-157.199,22.9353,120.23,393.247,393.247,439.118,576.729,599.664,645.535,714.341,760.211,760.211,829.017,829.017,851.952,943.693,1035.43,1127.18,1127.18,1150.11,1173.05,1195.98,1195.98
-93.1175,0.999153,0.191682,4,15,0,95.8139,-72.9068,21.0237,97.3274,431.662,431.662,473.709,599.851,620.875,662.922,725.993,768.04,768.04,831.112,831.112,852.135,936.23,1020.32,1104.42,1104.42,1125.44,1146.47,1167.49,1167.49
-94.4071,0.78618,0.191682,3,11,0,97.4142,5.6492,19.7221,85.0323,478.979,478.979,518.423,636.755,656.478,695.922,755.088,794.532,794.532,853.698,853.698,873.42,952.309,1031.2,1110.09,1110.09,1129.81,1149.53,1169.25,1169.25
-93.5482,1,0.191682,2,7,0,94.8072,-39.3705,19.658,82.8053,432.422,432.422,471.738,589.686,609.344,648.66,707.634,746.95,746.95,805.924,805.924,825.582,904.214,982.846,1061.48,1061.48,1081.14,1100.79,1120.45,1120.45
-92.9867,1,0.191682,2,3,0,93.496,-30.164,20.1012,84.6548,452.265,452.265,492.468,613.075,633.176,673.379,733.683,773.885,773.885,834.189,834.189,854.29,934.695,1015.1,1095.5,1095.5,1115.61,1135.71,1155.81,1155.81
-95.0583,0.615174,0.191682,2,3,0,95.489,-62.424,19.706,87.6486,410.521,410.521,449.933,568.169,587.875,627.287,686.405,725.818,725.818,784.936,784.936,804.642,883.466,962.29,1041.11,1041.11,1060.82,1080.53,1100.23,1100.23
-93.6161,0.992487,0.191682,3,15,0,95.5883,-78.7729,21.6296,93.0156,440.337,440.337,483.596,613.373,635.003,678.262,743.151,786.41,786.41,851.298,851.298,872.928,959.446,1045.96,1132.48,1132.48,1154.11,1175.74,1197.37,1197.37
-93.7146,0.983544,0.191682,4,15,0,94.1115,-88.7928,20.5318,87.3296,403.97,403.97,445.033,568.224,588.755,629.819,691.414,732.478,732.478,794.073,794.073,814.605,896.732,978.859,1060.99,1060.99,1081.52,1102.05,1122.58,1122.58
-92.1163,0.998107,0.191682,3,11,0,94.0232,-111.656,21.8657,79.7128,413.12,413.12,456.852,588.046,609.911,653.643,719.24,762.971,762.971,828.568,828.568,850.434,937.897,1025.36,1112.82,1112.82,1134.69,1156.55,1178.42,1178.42
-92.9043,0.815099,0.191682,3,15,0,93.9006,-129.059,21.5932,82.6734,389.178,389.178,432.365,561.924,583.517,626.704,691.483,734.67,734.67,799.449,799.449,821.042,907.415,993.788,1080.16,1080.16,1101.75,1123.35,1144.94,1144.94
-92.3469,0.923982,0.191682,2,3,0,93.6002,-106.243,21.8794,82.712,418.862,418.862,462.621,593.897,615.777,659.536,725.174,768.933,768.933,834.571,834.571,856.45,943.968,1031.49,1119,1119,1140.88,1162.76,1184.64,1184.64
-92.5283,0.968852,0.191682,3,15,0,93.0021,-107.374,22.0183,80.3879,421.065,421.065,465.102,597.211,619.23,663.266,729.321,773.358,773.358,839.413,839.413,861.431,949.504,1037.58,1125.65,1125.65,1147.67,1169.69,1191.71,1191.71
-93.104,0.992692,0.191682,3,11,0,94.2817,-121.782,21.5607,95.0653,395.675,395.675,438.797,568.161,589.722,632.843,697.525,740.647,740.647,805.329,805.329,826.89,913.133,999.376,1085.62,1085.62,1107.18,1128.74,1150.3,1150.3
-95.8152,0.997937,0.191682,4,15,0,97.1762,-173.786,23.0597,128.747,379.646,379.646,425.765,564.123,587.183,633.302,702.481,748.6,748.6,817.779,817.779,840.839,933.078,1025.32,1117.55,1117.55,1140.61,1163.67,1186.73,1186.73
-94.8925,0.989702,0.191682,5,31,0,96.1404,-151.625,22.5853,119.697,390.421,390.421,435.592,571.104,593.689,638.86,706.615,751.786,751.786,819.542,819.542,842.127,932.468,1022.81,1113.15,1113.15,1135.74,1158.32,1180.91,1180.91
-93.5745,0.994211,0.191682,4,15,0,97.7963,1.56914,19.3095,82.1738,464.997,464.997,503.616,619.473,638.782,677.401,735.33,773.949,773.949,831.877,831.877,851.187,928.425,1005.66,1082.9,1082.9,1102.21,1121.52,1140.83,1140.83
-93.1403,0.999703,0.191682,3,7,0,93.6523,-19.1197,19.7255,78.6611,454.293,454.293,493.744,612.097,631.823,671.274,730.45,769.901,769.901,829.078,829.078,848.803,927.705,1006.61,1085.51,1085.51,1105.24,1124.96,1144.69,1144.69
-92.8778,0.99732,0.191682,4,15,0,93.3784,-41.8313,20.0562,85.935,439.517,439.517,479.63,599.967,620.023,660.135,720.304,760.416,760.416,820.585,820.585,840.641,920.866,1001.09,1081.32,1081.32,1101.37,1121.43,1141.48,1141.48
-97.9414,0.575426,0.191682,4,23,0,99.8781,-62.0481,21.7544,68.3015,460.058,460.058,503.567,634.094,655.848,699.357,764.62,808.129,808.129,873.393,873.393,895.147,982.165,1069.18,1156.2,1156.2,1177.95,1199.71,1221.46,1221.46
-92.9803,1,0.191682,1,1,0,96.2471,-81.0584,21.4425,69.9973,433.561,433.561,476.446,605.101,626.544,669.429,733.756,776.641,776.641,840.969,840.969,862.411,948.181,1033.95,1119.72,1119.72,1141.16,1162.61,1184.05,1184.05
-93.5677,0.852388,0.191682,4,27,0,94.4512,-65.218,20.1487,90.7717,418.352,418.352,458.649,579.542,599.69,639.988,700.434,740.732,740.732,801.178,801.178,821.327,901.922,982.517,1063.11,1063.11,1083.26,1103.41,1123.56,1123.56
-94.6415,0.915223,0.191682,2,7,0,95.5203,-5.9217,20.0919,95.3604,476.284,476.284,516.467,637.019,657.111,697.294,757.57,797.754,797.754,858.03,858.03,878.122,958.489,1038.86,1119.22,1119.22,1139.32,1159.41,1179.5,1179.5
-92.9887,0.95775,0.191682,4,17,0,94.8785,-165.223,23.2697,71.6621,393.249,393.249,439.788,579.406,602.676,649.216,719.025,765.564,765.564,835.373,835.373,858.643,951.721,1044.8,1137.88,1137.88,1161.15,1184.42,1207.69,1207.69
-92.4058,0.590882,0.191682,4,31,0,96.3285,-137.69,22.416,68.7394,400.294,400.294,445.126,579.622,602.038,646.87,714.119,758.951,758.951,826.199,826.199,848.615,938.279,1027.94,1117.61,1117.61,1140.02,1162.44,1184.86,1184.86
-92.2866,0.985814,0.191682,4,15,0,92.6161,-148.665,22.3591,73.3589,387.953,387.953,432.671,566.826,589.185,633.903,700.981,745.699,745.699,812.776,812.776,835.135,924.572,1014.01,1103.44,1103.44,1125.8,1148.16,1170.52,1170.52
-92.5063,0.96262,0.191682,4,17,0,92.7219,-94.2924,21.6006,86.9969,424.123,424.123,467.324,596.928,618.528,661.73,726.531,769.733,769.733,834.535,834.535,856.135,942.538,1028.94,1115.34,1115.34,1136.94,1158.54,1180.14,1180.14
-92.5821,0.772159,0.191682,3,11,0,94.8159,-97.8328,21.5088,66.4648,418.379,418.379,461.396,590.449,611.958,654.976,719.502,762.52,762.52,827.046,827.046,848.555,934.59,1020.63,1106.66,1106.66,1128.17,1149.68,1171.19,1171.19
-93.5965,0.804007,0.191682,2,7,0,94.6755,-102.339,21.363,60.2466,410.372,410.372,453.098,581.276,602.639,645.365,709.454,752.18,752.18,816.269,816.269,837.632,923.084,1008.54,1093.99,1093.99,1115.35,1136.71,1158.08,1158.08
-92.9285,0.894266,0.191682,4,15,0,94.3012,-70.3417,21.0294,93.464,434.363,434.363,476.422,602.598,623.627,665.686,728.774,770.833,770.833,833.921,833.921,854.951,939.068,1023.19,1107.3,1107.3,1128.33,1149.36,1170.39,1170.39
-92.3155,0.984646,0.191682,4,15,0,93.278,-129.163,21.8427,81.704,395.061,395.061,438.747,569.803,591.646,635.331,700.859,744.545,744.545,810.073,810.073,831.916,919.286,1006.66,1094.03,1094.03,1115.87,1137.71,1159.56,1159.56
-93.005,0.930936,0.191682,3,15,0,94.2994,-169.983,22.8811,95.4432,379.163,379.163,424.926,562.212,585.093,630.856,699.499,745.261,745.261,813.905,813.905,836.786,928.31,1019.83,1111.36,1111.36,1134.24,1157.12,1180,1180
-92.8553,1,0.191682,2,3,0,92.9997,-166.333,22.9555,93.8233,384.598,384.598,430.509,568.242,591.198,637.109,705.975,751.886,751.886,820.752,820.752,843.708,935.53,1027.35,1119.17,1119.17,1142.13,1165.08,1188.04,1188.04
-93.1806,0.906028,0.191682,5,31,0,94.5582,-102.535,20.9864,74.4687,401.138,401.138,443.11,569.028,590.015,631.987,694.947,736.919,736.919,799.878,799.878,820.865,904.81,988.756,1072.7,1072.7,1093.69,1114.67,1135.66,1135.66
-92.5024,0.988458,0.191682,3,11,0,93.51,-105.956,21.3244,86.4855,405.83,405.83,448.479,576.426,597.75,640.399,704.372,747.021,747.021,810.994,810.994,832.319,917.617,1002.91,1088.21,1088.21,1109.54,1130.86,1152.19,1152.19
-93.8799,0.981714,0.191682,4,23,0,95.0014,-0.251361,19.0838,92.7967,457.761,457.761,495.929,610.432,629.515,667.683,724.935,763.102,763.102,820.354,820.354,839.438,915.773,992.108,1068.44,1068.44,1087.53,1106.61,1125.7,1125.7
-92.872,0.998622,0.191682,4,23,0,95.6431,-147.791,22.6773,65.2466,396.463,396.463,441.818,577.882,600.559,645.913,713.945,759.3,759.3,827.332,827.332,850.009,940.718,1031.43,1122.14,1122.14,1144.81,1167.49,1190.17,1190.17
-93.6113,0.991991,0.191682,3,7,0,93.7525,-143.719,22.5661,60.2322,397.868,397.868,443,578.397,600.963,646.096,713.794,758.926,758.926,826.625,826.625,849.191,939.455,1029.72,1119.98,1119.98,1142.55,1165.12,1187.68,1187.68
-92.3944,1,0.191682,4,15,0,93.9033,-166.586,23.0153,83.6183,385.781,385.781,431.811,569.903,592.919,638.949,707.995,754.026,754.026,823.072,823.072,846.087,938.148,1030.21,1122.27,1122.27,1145.29,1168.3,1191.32,1191.32
-94.9793,0.981267,0.191682,4,15,0,95.7889,-98.618,21.397,120.88,414.91,414.91,457.704,586.086,607.483,650.277,714.468,757.262,757.262,821.453,821.453,842.85,928.438,1014.03,1099.61,1099.61,1121.01,1142.41,1163.8,1163.8
-95.1863,0.998942,0.191682,4,15,0,95.9768,-59.7742,20.6703,121.56,436.313,436.313,477.654,601.676,622.346,663.687,725.698,767.038,767.038,829.049,829.049,849.719,932.401,1015.08,1097.76,1097.76,1118.43,1139.1,1159.77,1159.77
